scorer,sub11_7m_spon,sub11_7m_spon,sub11_7m_spon,sub11_7m_spon,sub11_7m_spon,sub11_7m_spon,sub11_7m_spon,sub11_7m_spon,sub11_7m_spon,sub11_7m_spon,sub11_7m_spon,sub11_7m_spon
labeled-data/sub11_7m_spon_AVI/img1103.png,423.2100925088683,222.0467900118245,468.08176253738606,313.65978298671496,427.88422480350556,259.43984836892264,273.6378590804758,221.111963552897,231.57066842874036,285.6149892188913,326.9229672393406,258.50502190999515
labeled-data/sub11_7m_spon_AVI/img1112.png,425.07974542672326,226.72092230646172,465.27728316060376,308.9856506920777,417.6011337553036,256.6353689921403,272.70303262154835,227.6557487653892,220.35275092161095,286.5498156778188,315.7050497322112,253.83088961535788
labeled-data/sub11_7m_spon_AVI/img1115.png,414.7966543785213,223.91644292967936,446.58075398205466,314.5946094456424,404.5135633303193,249.15675732072066,268.9637267858385,226.72092230646172,212.87413925019132,294.96325380816586,297.9433470125896,253.83088961535788
labeled-data/sub11_7m_spon_AVI/img1117.png,415.7314808374487,222.0467900118245,448.4504068999095,314.5946094456424,402.6439104124643,248.22193086179317,267.0940738679836,226.72092230646172,215.67861862697367,288.4194685956737,299.81299993044445,251.02641023857552
labeled-data/sub11_7m_spon_AVI/img1119.png,416.66630729637615,222.98161647075193,448.4504068999095,309.9204771510051,407.3180427071016,252.89606315643044,267.0940738679836,227.6557487653892,216.6134450859011,282.81050984210896,308.22643806079157,251.02641023857552
labeled-data/sub11_7m_spon_AVI/img1123.png,420.405613132086,222.0467900118245,448.4504068999095,315.5294359045699,410.122522083884,248.22193086179317,268.9637267858385,227.6557487653892,220.35275092161095,279.07120400639917,303.5523057661543,249.15675732072066
labeled-data/sub11_7m_spon_AVI/img1128.png,426.9493983445781,225.78609584753428,454.05936565347423,315.5294359045699,414.7966543785213,251.02641023857552,272.70303262154835,230.46022814217156,222.2224038394658,279.07120400639917,303.5523057661543,241.67814564930103
labeled-data/sub11_7m_spon_AVI/img1135.png,424.14491896779583,226.72092230646172,460.6031508659665,318.33391528135223,418.535960214231,251.02641023857552,272.70303262154835,225.78609584753428,228.766189051958,292.1587744313835,318.50952910899355,241.67814564930103
labeled-data/sub11_7m_spon_AVI/img1141.png,424.14491896779583,228.59057522431664,458.7334979481115,318.33391528135223,415.7314808374487,251.961236697503,275.5075119983307,227.6557487653892,225.02688321624822,288.4194685956737,311.96574389650135,247.28710440286574
labeled-data/sub11_7m_spon_AVI/img1155.png,424.14491896779583,228.59057522431664,456.86384503025664,315.5294359045699,414.7966543785213,249.15675732072066,277.37716491618556,226.72092230646172,225.02688321624822,287.48464213674623,311.0309174375739,246.35227794393825
labeled-data/sub11_7m_spon_AVI/img1163.png,427.88422480350556,227.6557487653892,449.38523335883707,322.073221117062,417.6011337553036,252.89606315643044,272.70303262154835,234.19953397788134,227.83136259303058,289.35429505460115,309.161264519719,248.22193086179317
labeled-data/sub11_7m_spon_AVI/img1165.png,426.0145718856507,226.72092230646172,452.18971273561937,318.33391528135223,411.9921750017389,264.1139806635599,278.31199137511305,230.46022814217156,225.02688321624822,287.48464213674623,311.0309174375739,244.48262502608338
labeled-data/sub11_7m_spon_AVI/img1168.png,426.0145718856507,226.72092230646172,452.18971273561937,318.33391528135223,410.122522083884,259.43984836892264,272.70303262154835,232.32988106002648,220.35275092161095,288.4194685956737,306.35678514293664,251.961236697503
labeled-data/sub11_7m_spon_AVI/img1180.png,428.819051262433,234.19953397788134,459.66832440703905,327.6821798706268,417.6011337553036,265.9836335814148,278.31199137511305,224.85126938860685,225.02688321624822,289.35429505460115,312.90057035542884,246.35227794393825
labeled-data/sub11_7m_spon_AVI/img1195.png,421.3404395910134,228.59057522431664,454.9941921124018,325.81252695277186,407.3180427071016,265.9836335814148,274.5726855394032,235.13436043680883,217.5482715448286,292.1587744313835,310.09609097864643,262.244327745705
labeled-data/sub11_7m_spon_AVI/img1201.png,426.0145718856507,235.13436043680883,459.66832440703905,325.81252695277186,411.9921750017389,266.91846004034227,275.5075119983307,232.32988106002648,217.5482715448286,289.35429505460115,308.22643806079157,251.02641023857552
labeled-data/sub11_7m_spon_AVI/img1219.png,421.3404395910134,232.32988106002648,464.3424567016763,317.39908882242474,408.25286916602903,265.04880712248735,270.8333797036934,233.2647075189539,217.5482715448286,288.4194685956737,303.5523057661543,249.15675732072066
labeled-data/sub11_7m_spon_AVI/img1230.png,426.0145718856507,228.59057522431664,467.1469360784586,314.5946094456424,416.66630729637615,256.6353689921403,275.5075119983307,226.72092230646172,225.96170967517565,293.09360089031094,309.161264519719,248.22193086179317
labeled-data/sub11_7m_spon_AVI/img1241.png,427.88422480350556,232.32988106002648,461.5379773248939,320.20356819920715,409.1876956249566,263.1791542046324,274.5726855394032,231.395054601099,218.48309800375603,289.35429505460115,305.4219586840092,249.15675732072066
labeled-data/sub11_7m_spon_AVI/img1261.png,424.14491896779583,232.32988106002648,461.5379773248939,315.5294359045699,408.25286916602903,261.30950128677756,271.76820616262086,233.2647075189539,219.41792446268346,289.35429505460115,303.5523057661543,256.6353689921403
labeled-data/sub11_7m_spon_AVI/img1276.png,426.9493983445781,233.2647075189539,466.2121096195312,311.79013006886004,405.44838978924673,262.244327745705,267.0940738679836,231.395054601099,218.48309800375603,286.5498156778188,309.161264519719,253.83088961535788
labeled-data/sub11_7m_spon_AVI/img1287.png,421.3404395910134,232.32988106002648,459.66832440703905,313.65978298671496,408.25286916602903,255.7005425332128,270.8333797036934,234.19953397788134,225.02688321624822,287.48464213674623,314.7702232732837,246.35227794393825
labeled-data/sub11_7m_spon_AVI/img1292.png,423.2100925088683,228.59057522431664,459.66832440703905,308.9856506920777,409.1876956249566,249.15675732072066,271.76820616262086,230.46022814217156,230.63584196981293,286.5498156778188,319.444355567921,237.9388398135912
labeled-data/sub11_7m_spon_AVI/img1297.png,421.3404395910134,228.59057522431664,457.7986714891841,311.79013006886004,410.122522083884,245.41745148501082,268.02890032691107,226.72092230646172,227.83136259303058,281.8756833831815,320.37918202684847,237.00401335466375
labeled-data/sub11_7m_spon_AVI/img1302.png,426.0145718856507,227.6557487653892,456.86384503025664,310.8553036099326,409.1876956249566,244.48262502608338,269.89855324476594,230.46022814217156,229.70101551088544,284.6801627599639,319.444355567921,235.13436043680883
labeled-data/sub11_7m_spon_AVI/img1312.png,426.9493983445781,231.395054601099,455.9290185713292,317.39908882242474,417.6011337553036,257.5701954510677,272.70303262154835,238.87366627251862,229.70101551088544,284.6801627599639,323.1836614036308,237.9388398135912
labeled-data/sub11_7m_spon_AVI/img1321.png,426.9493983445781,228.59057522431664,467.1469360784586,309.9204771510051,408.25286916602903,253.83088961535788,274.5726855394032,226.72092230646172,227.83136259303058,284.6801627599639,315.7050497322112,236.06918689573627
labeled-data/sub11_7m_spon_AVI/img1322.png,421.3404395910134,228.59057522431664,469.0165889963135,303.376691938513,408.25286916602903,245.41745148501082,269.89855324476594,226.72092230646172,226.8965361341031,285.6149892188913,314.7702232732837,234.19953397788134
labeled-data/sub11_7m_spon_AVI/img1326.png,427.88422480350556,231.395054601099,469.0165889963135,305.24634485636784,408.25286916602903,248.22193086179317,270.8333797036934,227.6557487653892,225.96170967517565,284.6801627599639,314.7702232732837,231.395054601099
labeled-data/sub11_7m_spon_AVI/img1332.png,426.0145718856507,230.46022814217156,464.3424567016763,308.05082423315025,398.90460457675454,254.76571607428536,270.8333797036934,227.6557487653892,225.96170967517565,285.6149892188913,311.96574389650135,238.87366627251862
labeled-data/sub11_7m_spon_AVI/img1346.png,427.88422480350556,230.46022814217156,474.6255477498783,302.4418654795855,413.86182791959374,252.89606315643044,273.6378590804758,235.13436043680883,230.63584196981293,285.6149892188913,315.7050497322112,238.87366627251862
labeled-data/sub11_7m_spon_AVI/img1356.png,430.68870418028797,230.46022814217156,469.0165889963135,302.4418654795855,414.7966543785213,254.76571607428536,274.5726855394032,231.395054601099,239.98410655908748,277.20155108854425,325.0533143214857,237.9388398135912
labeled-data/sub11_7m_spon_AVI/img1362.png,430.68870418028797,231.395054601099,469.0165889963135,304.3115183974404,414.7966543785213,249.15675732072066,279.2468178340405,225.78609584753428,232.50549488766785,283.74533630103645,322.24883494470333,231.395054601099
labeled-data/sub11_7m_spon_AVI/img1368.png,433.49318355707027,230.46022814217156,466.2121096195312,316.4642623634973,419.47078667315856,246.35227794393825,281.1164707518954,223.91644292967936,239.04928010016,281.8756833831815,322.24883494470333,234.19953397788134
labeled-data/sub11_7m_spon_AVI/img1374.png,435.36283647492525,224.85126938860685,464.3424567016763,310.8553036099326,425.07974542672326,246.35227794393825,279.2468178340405,227.6557487653892,242.78858593586983,285.6149892188913,335.3364053696877,233.2647075189539
labeled-data/sub11_7m_spon_AVI/img1377.png,428.819051262433,225.78609584753428,462.47280378382135,314.5946094456424,419.47078667315856,246.35227794393825,282.05129721082284,226.72092230646172,232.50549488766785,287.48464213674623,325.9881407804132,241.67814564930103
labeled-data/sub11_7m_spon_AVI/img1389.png,425.07974542672326,226.72092230646172,469.95141545524103,308.9856506920777,411.9921750017389,248.22193086179317,272.70303262154835,231.395054601099,225.96170967517565,290.2891215135286,318.50952910899355,246.35227794393825
labeled-data/sub11_7m_spon_AVI/img1403.png,427.88422480350556,237.00401335466375,472.75589483202333,319.26874174027967,418.535960214231,252.89606315643044,270.8333797036934,228.59057522431664,242.78858593586983,281.8756833831815,340.01053766432494,248.22193086179317
labeled-data/sub11_7m_spon_AVI/img1411.png,433.49318355707027,235.13436043680883,475.56037420880574,316.4642623634973,415.7314808374487,255.7005425332128,273.6378590804758,226.72092230646172,239.98410655908748,280.0060304653266,337.2060582875426,240.74331919037354
labeled-data/sub11_7m_spon_AVI/img1430.png,431.6235306392154,240.74331919037354,466.2121096195312,319.26874174027967,417.6011337553036,257.5701954510677,275.5075119983307,221.111963552897,240.9189330180149,278.1363775474717,338.1408847464701,243.5477985671559
labeled-data/sub11_7m_spon_AVI/img1449.png,435.36283647492525,243.5477985671559,471.8210683730959,324.8777004938444,425.07974542672326,257.5701954510677,280.181644292968,215.5030047993323,252.13685052514433,282.81050984210896,348.42397579467206,236.06918689573627
labeled-data/sub11_7m_spon_AVI/img1451.png,435.36283647492525,237.9388398135912,469.95141545524103,319.26874174027967,426.0145718856507,254.76571607428536,277.37716491618556,219.2423106350421,250.26719760728946,278.1363775474717,347.48914933574457,232.32988106002648
labeled-data/sub11_7m_spon_AVI/img1461.png,434.4280100159978,242.61297210822846,467.1469360784586,325.81252695277186,426.9493983445781,264.1139806635599,282.9861236697503,221.111963552897,252.13685052514433,278.1363775474717,350.293628712527,234.19953397788134
labeled-data/sub11_7m_spon_AVI/img1471.png,440.0369687695625,240.74331919037354,469.0165889963135,323.94287403491694,419.47078667315856,262.244327745705,277.37716491618556,222.0467900118245,254.94132990192668,279.07120400639917,345.6194964178897,235.13436043680883
labeled-data/sub11_7m_spon_AVI/img1480.png,438.16731585170754,238.87366627251862,469.0165889963135,318.33391528135223,424.14491896779583,255.7005425332128,281.1164707518954,221.111963552897,252.13685052514433,276.2667246296168,353.09810808930933,231.395054601099
labeled-data/sub11_7m_spon_AVI/img1489.png,439.102142310635,237.9388398135912,474.6255477498783,308.9856506920777,438.16731585170754,249.15675732072066,304.4871322250817,237.00401335466375,270.8333797036934,266.91846004034227,370.85981080893094,223.91644292967936
labeled-data/sub11_7m_spon_AVI/img1492.png,450.3200598177645,245.41745148501082,480.234506503443,308.9856506920777,448.4504068999095,248.22193086179317,310.09609097864643,249.15675732072066,269.89855324476594,265.9836335814148,382.07772831606036,223.91644292967936
labeled-data/sub11_7m_spon_AVI/img1500.png,441.9066216874174,249.15675732072066,482.1041594212979,309.9204771510051,449.38523335883707,254.76571607428536,303.5523057661543,237.00401335466375,270.8333797036934,274.3970717117619,371.7946372678584,238.87366627251862
labeled-data/sub11_7m_spon_AVI/img1503.png,446.58075398205466,235.13436043680883,493.3220769284273,299.63738610280313,483.0389858802253,251.02641023857552,311.96574389650135,234.19953397788134,293.2692147179523,272.527418793907,410.122522083884,243.5477985671559
labeled-data/sub11_7m_spon_AVI/img1505.png,454.05936565347423,225.78609584753428,499.86586214091955,297.7677331849482,506.4096473534117,259.43984836892264,315.7050497322112,236.06918689573627,328.79262015719553,289.35429505460115,433.49318355707027,246.35227794393825
labeled-data/sub11_7m_spon_AVI/img1509.png,443.77627460527225,235.13436043680883,485.8434652570077,306.18117131529533,492.38725046949986,326.7473534116993,312.90057035542884,245.41745148501082,328.79262015719553,305.24634485636784,427.88422480350556,308.9856506920777
labeled-data/sub11_7m_spon_AVI/img1513.png,441.9066216874174,240.74331919037354,476.4952006677332,304.3115183974404,480.234506503443,346.3787090491758,303.5523057661543,247.28710440286574,305.4219586840092,319.26874174027967,415.7314808374487,325.81252695277186
labeled-data/sub11_7m_spon_AVI/img1519.png,447.5155804409821,238.87366627251862,469.95141545524103,306.18117131529533,486.77829171593515,344.5090561313209,305.4219586840092,234.19953397788134,305.4219586840092,304.3115183974404,411.9921750017389,341.7045767545386
labeled-data/sub11_7m_spon_AVI/img1520.png,447.5155804409821,240.74331919037354,469.95141545524103,309.9204771510051,489.58277109271756,355.7269736384504,313.8353968143563,228.59057522431664,311.96574389650135,315.5294359045699,407.3180427071016,350.1180148848856
labeled-data/sub11_7m_spon_AVI/img1524.png,447.5155804409821,241.67814564930103,467.1469360784586,314.5946094456424,484.9086387980803,372.55384989914455,310.09609097864643,240.74331919037354,290.46473534116996,318.33391528135223,354.03293454823677,360.40110593308765
labeled-data/sub11_7m_spon_AVI/img1525.png,439.102142310635,237.9388398135912,468.08176253738606,321.1383946581346,480.234506503443,361.33593239201514,296.07369409473466,236.06918689573627,271.76820616262086,294.96325380816586,329.72744661612296,346.3787090491758
labeled-data/sub11_7m_spon_AVI/img1527.png,419.47078667315856,233.2647075189539,462.47280378382135,318.33391528135223,470.88624191416847,377.2279821937818,275.5075119983307,240.74331919037354,235.3099742644502,314.5946094456424,215.67861862697367,371.6190234402171
labeled-data/sub11_7m_spon_AVI/img1528.png,417.6011337553036,238.87366627251862,455.9290185713292,310.8553036099326,460.6031508659665,377.2279821937818,267.0940738679836,249.15675732072066,229.70101551088544,319.26874174027967,218.48309800375603,397.7941642901858
labeled-data/sub11_7m_spon_AVI/img1532.png,399.83943103568197,228.59057522431664,457.7986714891841,309.9204771510051,472.75589483202333,377.2279821937818,265.2244209501287,255.7005425332128,230.63584196981293,324.8777004938444,222.2224038394658,394.98968491340344
labeled-data/sub11_7m_spon_AVI/img1539.png,416.66630729637615,235.13436043680883,440.0369687695625,327.6821798706268,437.2324893927801,415.55586700980746,272.70303262154835,249.15675732072066,256.8109828197816,337.96527091882876,298.878173471517,420.22999930444473
labeled-data/sub11_7m_spon_AVI/img1542.png,410.122522083884,219.2423106350421,476.4952006677332,265.04880712248735,509.214126730194,255.7005425332128,270.8333797036934,240.74331919037354,229.70101551088544,295.89808026709335,201.65622174306185,304.3115183974404
labeled-data/sub11_7m_spon_AVI/img1544.png,417.6011337553036,223.91644292967936,482.1041594212979,299.63738610280313,468.08176253738606,366.01006468665236,272.70303262154835,237.00401335466375,229.70101551088544,295.89808026709335,263.3547680322738,373.488676358072
labeled-data/sub11_7m_spon_AVI/img1547.png,420.405613132086,235.13436043680883,444.7111010641998,308.05082423315025,440.97179522848995,383.77176740627397,272.70303262154835,231.395054601099,250.26719760728946,305.24634485636784,309.161264519719,357.5966265563053
labeled-data/sub11_7m_spon_AVI/img1551.png,426.0145718856507,238.87366627251862,456.86384503025664,316.4642623634973,461.5379773248939,388.44589970091124,274.5726855394032,235.13436043680883,243.72341239479726,311.79013006886004,301.68265284829937,349.1831884259582
labeled-data/sub11_7m_spon_AVI/img1559.png,424.14491896779583,243.5477985671559,474.6255477498783,302.4418654795855,469.0165889963135,380.0324615705642,273.6378590804758,233.2647075189539,249.33237114836197,322.073221117062,311.0309174375739,372.55384989914455
labeled-data/sub11_7m_spon_AVI/img1565.png,424.14491896779583,238.87366627251862,459.66832440703905,308.9856506920777,460.6031508659665,381.9021144884191,271.76820616262086,234.19953397788134,250.26719760728946,318.33391528135223,315.7050497322112,376.2931557348544
labeled-data/sub11_7m_spon_AVI/img1571.png,426.9493983445781,241.67814564930103,455.9290185713292,318.33391528135223,462.47280378382135,397.7941642901858,278.31199137511305,231.395054601099,256.8109828197816,321.1383946581346,316.6398761911386,367.8797176045073
labeled-data/sub11_7m_spon_AVI/img1573.png,427.88422480350556,235.13436043680883,460.6031508659665,316.4642623634973,465.27728316060376,396.85933783125836,282.9861236697503,231.395054601099,253.07167698407181,310.8553036099326,318.50952910899355,357.5966265563053
labeled-data/sub11_7m_spon_AVI/img1576.png,430.68870418028797,237.00401335466375,458.7334979481115,318.33391528135223,460.6031508659665,390.31555261876616,280.181644292968,228.59057522431664,250.26719760728946,326.7473534116993,316.6398761911386,366.01006468665236
labeled-data/sub11_7m_spon_AVI/img1582.png,434.4280100159978,242.61297210822846,460.6031508659665,314.5946094456424,464.3424567016763,387.5110732419838,282.05129721082284,238.87366627251862,254.00650344299925,322.073221117062,311.0309174375739,366.94489114557985
labeled-data/sub11_7m_spon_AVI/img1589.png,431.6235306392154,243.5477985671559,461.5379773248939,323.94287403491694,458.7334979481115,386.5762467830564,282.05129721082284,234.19953397788134,248.39754468943454,319.26874174027967,300.74782638937194,368.8145440634347
labeled-data/sub11_7m_spon_AVI/img1601.png,426.9493983445781,248.22193086179317,471.8210683730959,315.5294359045699,464.3424567016763,369.74937052236214,281.1164707518954,236.06918689573627,240.9189330180149,316.4642623634973,281.1164707518954,366.01006468665236
labeled-data/sub11_7m_spon_AVI/img1605.png,430.68870418028797,242.61297210822846,464.3424567016763,310.8553036099326,468.08176253738606,379.0976351116367,281.1164707518954,237.00401335466375,246.52789177157962,325.81252695277186,284.8557765876052,380.96728802949167
labeled-data/sub11_7m_spon_AVI/img1610.png,428.819051262433,236.06918689573627,472.75589483202333,303.376691938513,492.38725046949986,321.1383946581346,289.52990888224247,228.59057522431664,249.33237114836197,289.35429505460115,293.2692147179523,350.1180148848856
labeled-data/sub11_7m_spon_AVI/img1612.png,429.75387772136054,227.6557487653892,469.95141545524103,296.8329067260208,503.6051679766293,313.65978298671496,290.46473534116996,235.13436043680883,275.5075119983307,304.3115183974404,338.1408847464701,371.6190234402171
labeled-data/sub11_7m_spon_AVI/img1618.png,443.77627460527225,237.00401335466375,479.2996800445156,299.63738610280313,527.910655908743,335.16079154204635,295.13886763580723,227.6557487653892,256.8109828197816,295.89808026709335,260.55028865549144,383.77176740627397
labeled-data/sub11_7m_spon_AVI/img1623.png,431.6235306392154,236.06918689573627,451.25488627669193,322.073221117062,441.9066216874174,392.1852055366211,284.8557765876052,232.32988106002648,248.39754468943454,308.9856506920777,261.4851151144189,379.0976351116367
labeled-data/sub11_7m_spon_AVI/img1625.png,426.9493983445781,233.2647075189539,464.3424567016763,309.9204771510051,491.45242401057243,367.8797176045073,292.3343882590248,230.46022814217156,249.33237114836197,303.376691938513,287.6602559643876,358.5314530152327
labeled-data/sub11_7m_spon_AVI/img1628.png,426.9493983445781,230.46022814217156,450.3200598177645,310.8553036099326,439.102142310635,380.96728802949167,280.181644292968,231.395054601099,265.2244209501287,323.94287403491694,345.6194964178897,355.7269736384504
labeled-data/sub11_7m_spon_AVI/img1630.png,433.49318355707027,234.19953397788134,454.05936565347423,318.33391528135223,439.102142310635,380.96728802949167,282.05129721082284,223.91644292967936,268.9637267858385,318.33391528135223,344.6846699589622,354.7921471795229
labeled-data/sub11_7m_spon_AVI/img1641.png,434.4280100159978,236.06918689573627,468.08176253738606,309.9204771510051,443.77627460527225,363.20558530987,287.6602559643876,233.2647075189539,268.9637267858385,305.24634485636784,340.01053766432494,355.7269736384504
labeled-data/sub11_7m_spon_AVI/img1647.png,430.68870418028797,237.00401335466375,462.47280378382135,313.65978298671496,441.9066216874174,360.40110593308765,293.2692147179523,231.395054601099,274.5726855394032,316.4642623634973,346.55432287681714,377.2279821937818
labeled-data/sub11_7m_spon_AVI/img1650.png,434.4280100159978,235.13436043680883,458.7334979481115,308.05082423315025,438.16731585170754,359.46627947416016,283.92095012867776,230.46022814217156,281.1164707518954,313.65978298671496,350.293628712527,381.9021144884191
labeled-data/sub11_7m_spon_AVI/img1656.png,434.4280100159978,237.00401335466375,460.6031508659665,308.9856506920777,439.102142310635,359.46627947416016,284.8557765876052,227.6557487653892,280.181644292968,313.65978298671496,348.42397579467206,377.2279821937818
labeled-data/sub11_7m_spon_AVI/img1660.png,436.2976629338527,230.46022814217156,464.3424567016763,316.4642623634973,438.16731585170754,357.5966265563053,283.92095012867776,230.46022814217156,281.1164707518954,316.4642623634973,336.27123182861516,377.2279821937818
labeled-data/sub11_7m_spon_AVI/img1668.png,429.75387772136054,240.74331919037354,469.0165889963135,300.5722125617306,485.8434652570077,332.35631216526406,284.8557765876052,231.395054601099,253.07167698407181,297.7677331849482,295.13886763580723,325.81252695277186
labeled-data/sub11_7m_spon_AVI/img1673.png,427.88422480350556,240.74331919037354,469.0165889963135,296.8329067260208,490.517597551645,344.5090561313209,281.1164707518954,228.59057522431664,254.00650344299925,289.35429505460115,288.59508242331503,334.2259650831189
labeled-data/sub11_7m_spon_AVI/img1675.png,434.4280100159978,237.00401335466375,464.3424567016763,296.8329067260208,526.9758294498156,344.5090561313209,291.3995618000974,230.46022814217156,274.5726855394032,282.81050984210896,329.72744661612296,306.18117131529533
labeled-data/sub11_7m_spon_AVI/img1678.png,436.2976629338527,241.67814564930103,486.77829171593515,299.63738610280313,530.7151352855254,335.16079154204635,292.3343882590248,226.72092230646172,270.8333797036934,288.4194685956737,330.66227307505045,308.05082423315025
labeled-data/sub11_7m_spon_AVI/img1683.png,440.97179522848995,238.87366627251862,489.58277109271756,294.96325380816586,544.7375321694373,327.6821798706268,293.2692147179523,231.395054601099,278.31199137511305,275.3318981706893,329.72744661612296,286.5498156778188
labeled-data/sub11_7m_spon_AVI/img1686.png,441.9066216874174,237.9388398135912,481.16933296237045,287.48464213674623,549.4116644640744,320.20356819920715,287.6602559643876,226.72092230646172,279.2468178340405,276.2667246296168,326.9229672393406,252.89606315643044
labeled-data/sub11_7m_spon_AVI/img1692.png,436.2976629338527,236.06918689573627,492.38725046949986,313.65978298671496,501.7355150587744,318.33391528135223,308.22643806079157,241.67814564930103,271.76820616262086,272.527418793907,287.6602559643876,211.76369896362246
labeled-data/sub11_7m_spon_AVI/img1695.png,434.4280100159978,230.46022814217156,503.6051679766293,294.0284273492384,497.06138276413714,310.8553036099326,296.07369409473466,231.395054601099,251.2020240662169,263.1791542046324,265.2244209501287,214.5681783404048
labeled-data/sub11_7m_spon_AVI/img1698.png,429.75387772136054,230.46022814217156,497.99620922306457,288.4194685956737,499.86586214091955,309.9204771510051,280.181644292968,237.00401335466375,240.9189330180149,262.244327745705,254.94132990192668,217.37265771718722
labeled-data/sub11_7m_spon_AVI/img1700.png,433.49318355707027,233.2647075189539,507.3444738123391,306.18117131529533,492.38725046949986,306.18117131529533,288.59508242331503,238.87366627251862,247.4627182305071,279.07120400639917,270.8333797036934,251.02641023857552
labeled-data/sub11_7m_spon_AVI/img1702.png,437.2324893927801,236.06918689573627,511.08377964804896,303.376691938513,477.4300271266606,298.7025596438757,285.7906030465327,222.98161647075193,269.89855324476594,282.81050984210896,347.48914933574457,294.96325380816586
labeled-data/sub11_7m_spon_AVI/img1706.png,435.36283647492525,231.395054601099,500.800688599847,306.18117131529533,469.0165889963135,288.4194685956737,282.05129721082284,222.0467900118245,281.1164707518954,265.9836335814148,360.57671976072896,279.07120400639917
labeled-data/sub11_7m_spon_AVI/img1718.png,436.2976629338527,265.9836335814148,511.08377964804896,305.24634485636784,456.86384503025664,258.50502190999515,287.6602559643876,223.91644292967936,268.02890032691107,316.4642623634973,352.16328163038185,290.2891215135286
labeled-data/sub11_7m_spon_AVI/img1722.png,426.9493983445781,258.50502190999515,506.4096473534117,303.376691938513,440.97179522848995,256.6353689921403,292.3343882590248,222.0467900118245,248.39754468943454,315.5294359045699,315.7050497322112,283.74533630103645
labeled-data/sub11_7m_spon_AVI/img1732.png,440.97179522848995,254.76571607428536,506.4096473534117,300.5722125617306,440.0369687695625,253.83088961535788,282.9861236697503,221.111963552897,257.7458092787091,317.39908882242474,321.3140084857759,273.4622452528344
labeled-data/sub11_7m_spon_AVI/img1739.png,423.2100925088683,251.961236697503,504.5399944355568,299.63738610280313,434.4280100159978,256.6353689921403,289.52990888224247,219.2423106350421,256.8109828197816,316.4642623634973,321.3140084857759,275.3318981706893
labeled-data/sub11_7m_spon_AVI/img1741.png,426.9493983445781,242.61297210822846,511.08377964804896,299.63738610280313,440.97179522848995,251.961236697503,289.52990888224247,219.2423106350421,257.7458092787091,317.39908882242474,331.5970995339779,269.7229394171246
labeled-data/sub11_7m_spon_AVI/img1746.png,436.2976629338527,252.89606315643044,509.214126730194,298.7025596438757,450.3200598177645,244.48262502608338,291.3995618000974,219.2423106350421,273.6378590804758,310.8553036099326,335.3364053696877,262.244327745705
labeled-data/sub11_7m_spon_AVI/img1752.png,431.6235306392154,251.02641023857552,512.0186061069763,302.4418654795855,450.3200598177645,247.28710440286574,287.6602559643876,217.37265771718722,268.9637267858385,309.9204771510051,336.27123182861516,261.30950128677756
labeled-data/sub11_7m_spon_AVI/img1761.png,430.68870418028797,247.28710440286574,503.6051679766293,300.5722125617306,447.5155804409821,241.67814564930103,285.7906030465327,217.37265771718722,268.02890032691107,313.65978298671496,324.11848786255825,259.43984836892264
labeled-data/sub11_7m_spon_AVI/img1764.png,433.49318355707027,238.87366627251862,506.4096473534117,302.4418654795855,441.9066216874174,245.41745148501082,283.92095012867776,217.37265771718722,267.0940738679836,318.33391528135223,325.9881407804132,265.04880712248735
labeled-data/sub11_7m_spon_AVI/img1768.png,451.25488627669193,249.15675732072066,510.1489531891215,306.18117131529533,451.25488627669193,251.02641023857552,292.3343882590248,217.37265771718722,259.61546219656395,305.24634485636784,329.72744661612296,265.04880712248735
labeled-data/sub11_7m_spon_AVI/img1769.png,446.58075398205466,246.35227794393825,511.08377964804896,300.5722125617306,446.58075398205466,249.15675732072066,292.3343882590248,217.37265771718722,268.9637267858385,307.11599777422276,329.72744661612296,275.3318981706893
labeled-data/sub11_7m_spon_AVI/img1780.png,433.49318355707027,256.6353689921403,504.5399944355568,306.18117131529533,440.97179522848995,255.7005425332128,284.8557765876052,224.85126938860685,243.72341239479726,304.3115183974404,320.37918202684847,271.59259233497954
labeled-data/sub11_7m_spon_AVI/img1781.png,439.102142310635,256.6353689921403,501.7355150587744,309.9204771510051,443.77627460527225,255.7005425332128,294.20404117687974,217.37265771718722,250.26719760728946,299.63738610280313,330.66227307505045,271.59259233497954
labeled-data/sub11_7m_spon_AVI/img1785.png,437.2324893927801,248.22193086179317,500.800688599847,303.376691938513,438.16731585170754,254.76571607428536,285.7906030465327,222.0467900118245,235.3099742644502,287.48464213674623,315.7050497322112,263.1791542046324
labeled-data/sub11_7m_spon_AVI/img1796.png,440.97179522848995,253.83088961535788,500.800688599847,306.18117131529533,437.2324893927801,252.89606315643044,293.2692147179523,217.37265771718722,239.04928010016,287.48464213674623,328.79262015719553,257.5701954510677
labeled-data/sub11_7m_spon_AVI/img1802.png,447.5155804409821,252.89606315643044,504.5399944355568,308.05082423315025,435.36283647492525,251.961236697503,290.46473534116996,213.63335188147738,242.78858593586983,283.74533630103645,328.79262015719553,265.9836335814148
labeled-data/sub11_7m_spon_AVI/img1804.png,444.7111010641998,251.02641023857552,504.5399944355568,302.4418654795855,440.0369687695625,248.22193086179317,285.7906030465327,216.43783125825973,243.72341239479726,277.20155108854425,324.11848786255825,257.5701954510677
