scorer,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon
labeled-data/AVI_sub5_8m_spon/img1826.png,441.9066216874174,234.19953397788134,449.38523335883707,301.50703902065806,420.405613132086,359.46627947416016,296.07369409473466,222.0467900118245,274.5726855394032,290.2891215135286,251.2020240662169,344.5090561313209
labeled-data/AVI_sub5_8m_spon/img1849.png,444.7111010641998,232.32988106002648,447.5155804409821,295.89808026709335,426.0145718856507,353.85732072059545,305.4219586840092,220.17713709396958,279.2468178340405,288.4194685956737,252.13685052514433,345.4438825902484
labeled-data/AVI_sub5_8m_spon/img1853.png,439.102142310635,236.06918689573627,450.3200598177645,301.50703902065806,421.3404395910134,360.40110593308765,300.74782638937194,224.85126938860685,279.2468178340405,290.2891215135286,252.13685052514433,350.1180148848856
labeled-data/AVI_sub5_8m_spon/img1873.png,440.97179522848995,233.2647075189539,450.3200598177645,298.7025596438757,419.47078667315856,359.46627947416016,302.61747930722686,216.43783125825973,280.181644292968,285.6149892188913,257.7458092787091,347.3135355081033
labeled-data/AVI_sub5_8m_spon/img1878.png,441.9066216874174,229.52540168324413,450.3200598177645,294.96325380816586,419.47078667315856,352.922494261668,300.74782638937194,222.98161647075193,275.5075119983307,291.2239479724561,254.00650344299925,349.1831884259582
labeled-data/AVI_sub5_8m_spon/img1882.png,440.97179522848995,231.395054601099,450.3200598177645,296.8329067260208,421.3404395910134,358.5314530152327,304.4871322250817,219.2423106350421,278.31199137511305,290.2891215135286,261.4851151144189,351.0528413438131
labeled-data/AVI_sub5_8m_spon/img1928.png,440.97179522848995,236.06918689573627,450.3200598177645,297.7677331849482,420.405613132086,355.7269736384504,301.68265284829937,215.5030047993323,273.6378590804758,287.48464213674623,255.87615636085417,351.0528413438131
labeled-data/AVI_sub5_8m_spon/img1937.png,440.97179522848995,237.00401335466375,450.3200598177645,296.8329067260208,422.27526604994085,357.5966265563053,302.61747930722686,221.111963552897,274.5726855394032,291.2239479724561,255.87615636085417,353.85732072059545
labeled-data/AVI_sub5_8m_spon/img1980.png,440.0369687695625,224.85126938860685,447.5155804409821,296.8329067260208,421.3404395910134,357.5966265563053,301.68265284829937,222.0467900118245,276.44233845725813,290.2891215135286,257.7458092787091,352.922494261668
labeled-data/AVI_sub5_8m_spon/img2005.png,442.8414481463448,233.2647075189539,449.38523335883707,295.89808026709335,419.47078667315856,356.66180009737786,303.5523057661543,224.85126938860685,276.44233845725813,293.09360089031094,262.4199415733463,350.1180148848856
labeled-data/AVI_sub5_8m_spon/img2007.png,440.0369687695625,231.395054601099,450.3200598177645,295.89808026709335,419.47078667315856,354.7921471795229,303.5523057661543,214.5681783404048,274.5726855394032,293.09360089031094,259.61546219656395,349.1831884259582
labeled-data/AVI_sub5_8m_spon/img2017.png,442.8414481463448,224.85126938860685,447.5155804409821,298.7025596438757,421.3404395910134,357.5966265563053,299.81299993044445,222.98161647075193,273.6378590804758,290.2891215135286,261.4851151144189,355.7269736384504
labeled-data/AVI_sub5_8m_spon/img2026.png,441.9066216874174,225.78609584753428,450.3200598177645,296.8329067260208,426.9493983445781,353.85732072059545,301.68265284829937,223.91644292967936,280.181644292968,288.4194685956737,261.4851151144189,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img2041.png,440.97179522848995,229.52540168324413,451.25488627669193,298.7025596438757,426.0145718856507,360.40110593308765,303.5523057661543,237.00401335466375,275.5075119983307,293.09360089031094,272.70303262154835,359.46627947416016
labeled-data/AVI_sub5_8m_spon/img2042.png,444.7111010641998,233.2647075189539,453.1245391945468,291.2239479724561,431.6235306392154,359.46627947416016,294.20404117687974,237.00401335466375,273.6378590804758,295.89808026709335,271.76820616262086,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img2049.png,435.36283647492525,219.2423106350421,453.1245391945468,285.6149892188913,422.27526604994085,346.3787090491758,302.61747930722686,238.87366627251862,282.05129721082284,294.96325380816586,292.3343882590248,317.39908882242474
labeled-data/AVI_sub5_8m_spon/img2060.png,436.2976629338527,221.111963552897,468.08176253738606,267.8532864992697,455.9290185713292,307.11599777422276,304.4871322250817,219.2423106350421,300.74782638937194,323.94287403491694,352.16328163038185,294.0284273492384
labeled-data/AVI_sub5_8m_spon/img2069.png,430.68870418028797,226.72092230646172,478.36485358558804,263.1791542046324,450.3200598177645,281.8756833831815,296.07369409473466,223.91644292967936,322.24883494470333,284.6801627599639,415.7314808374487,293.09360089031094
labeled-data/AVI_sub5_8m_spon/img2073.png,431.6235306392154,228.59057522431664,460.6031508659665,245.41745148501082,457.7986714891841,262.244327745705,308.22643806079157,235.13436043680883,366.18567851429367,299.63738610280313,467.1469360784586,301.50703902065806
labeled-data/AVI_sub5_8m_spon/img2077.png,429.75387772136054,236.06918689573627,461.5379773248939,247.28710440286574,469.95141545524103,262.244327745705,313.8353968143563,241.67814564930103,374.59911664464073,308.9856506920777,479.2996800445156,333.2911386241915
labeled-data/AVI_sub5_8m_spon/img2078.png,426.0145718856507,239.8084927314461,456.86384503025664,249.15675732072066,469.95141545524103,257.5701954510677,323.1836614036308,243.5477985671559,378.3384224803506,311.79013006886004,479.2996800445156,343.57422967239347
labeled-data/AVI_sub5_8m_spon/img2079.png,429.75387772136054,232.32988106002648,464.3424567016763,251.961236697503,460.6031508659665,272.527418793907,318.50952910899355,249.15675732072066,379.273248939278,311.79013006886004,483.97381233915274,347.3135355081033
labeled-data/AVI_sub5_8m_spon/img2081.png,426.9493983445781,239.8084927314461,454.05936565347423,262.244327745705,469.0165889963135,280.9408569242541,332.5319259929053,252.89606315643044,387.68668706962507,324.8777004938444,489.58277109271756,351.0528413438131
labeled-data/AVI_sub5_8m_spon/img2083.png,426.0145718856507,233.2647075189539,440.97179522848995,269.7229394171246,466.2121096195312,302.4418654795855,331.5970995339779,255.7005425332128,386.75186061069763,324.8777004938444,484.9086387980803,367.8797176045073
labeled-data/AVI_sub5_8m_spon/img2086.png,426.9493983445781,239.8084927314461,444.7111010641998,277.20155108854425,463.4076302427488,322.073221117062,326.9229672393406,257.5701954510677,383.9473812339153,336.09561800097384,456.86384503025664,399.6638172080407
labeled-data/AVI_sub5_8m_spon/img2093.png,421.3404395910134,239.8084927314461,442.8414481463448,280.9408569242541,467.1469360784586,330.4866592474091,322.24883494470333,260.3746748278501,354.9677610071642,336.09561800097384,426.0145718856507,393.1200319955485
labeled-data/AVI_sub5_8m_spon/img2097.png,420.405613132086,222.0467900118245,448.4504068999095,286.5498156778188,464.3424567016763,337.96527091882876,307.2916116018641,251.961236697503,353.09810808930933,334.2259650831189,415.7314808374487,385.6414203241289
labeled-data/AVI_sub5_8m_spon/img2099.png,419.47078667315856,224.85126938860685,449.38523335883707,280.9408569242541,454.05936565347423,339.83492383668363,306.35678514293664,254.76571607428536,341.88019058217986,329.55183278848165,411.9921750017389,393.1200319955485
labeled-data/AVI_sub5_8m_spon/img2103.png,419.47078667315856,218.30748417611466,446.58075398205466,277.20155108854425,442.8414481463448,345.4438825902484,297.9433470125896,251.961236697503,332.5319259929053,337.03044445990133,395.1652987410447,389.3807261598387
labeled-data/AVI_sub5_8m_spon/img2112.png,420.405613132086,222.98161647075193,444.7111010641998,287.48464213674623,441.9066216874174,349.1831884259582,292.3343882590248,246.35227794393825,304.4871322250817,329.55183278848165,368.990157891076,380.0324615705642
labeled-data/AVI_sub5_8m_spon/img2116.png,422.27526604994085,222.98161647075193,439.102142310635,284.6801627599639,439.102142310635,348.24836196703075,295.13886763580723,235.13436043680883,294.20404117687974,314.5946094456424,351.2284551714544,366.01006468665236
labeled-data/AVI_sub5_8m_spon/img2130.png,422.27526604994085,224.85126938860685,447.5155804409821,291.2239479724561,439.102142310635,354.7921471795229,293.2692147179523,222.0467900118245,273.6378590804758,296.8329067260208,328.79262015719553,353.85732072059545
labeled-data/AVI_sub5_8m_spon/img2138.png,422.27526604994085,222.0467900118245,446.58075398205466,285.6149892188913,442.8414481463448,347.3135355081033,287.6602559643876,222.98161647075193,272.70303262154835,302.4418654795855,332.5319259929053,355.7269736384504
labeled-data/AVI_sub5_8m_spon/img2142.png,424.14491896779583,222.98161647075193,447.5155804409821,285.6149892188913,444.7111010641998,350.1180148848856,282.9861236697503,228.59057522431664,273.6378590804758,302.4418654795855,327.8577936982681,357.5966265563053
labeled-data/AVI_sub5_8m_spon/img2150.png,422.27526604994085,229.52540168324413,444.7111010641998,287.48464213674623,446.58075398205466,349.1831884259582,287.6602559643876,231.395054601099,273.6378590804758,303.376691938513,331.5970995339779,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img2157.png,424.14491896779583,224.85126938860685,448.4504068999095,290.2891215135286,444.7111010641998,353.85732072059545,290.46473534116996,222.0467900118245,278.31199137511305,301.50703902065806,330.66227307505045,357.5966265563053
labeled-data/AVI_sub5_8m_spon/img2159.png,426.9493983445781,225.78609584753428,441.9066216874174,294.0284273492384,444.7111010641998,356.66180009737786,286.7254295054601,228.59057522431664,284.8557765876052,302.4418654795855,331.5970995339779,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img2170.png,424.14491896779583,226.72092230646172,445.6459275231272,292.1587744313835,439.102142310635,357.5966265563053,285.7906030465327,229.52540168324413,280.181644292968,302.4418654795855,328.79262015719553,355.7269736384504
labeled-data/AVI_sub5_8m_spon/img2210.png,420.405613132086,224.85126938860685,441.9066216874174,292.1587744313835,442.8414481463448,354.7921471795229,289.52990888224247,222.98161647075193,280.181644292968,299.63738610280313,326.9229672393406,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img2218.png,419.47078667315856,223.91644292967936,441.9066216874174,290.2891215135286,451.25488627669193,344.5090561313209,289.52990888224247,225.78609584753428,280.181644292968,302.4418654795855,335.3364053696877,353.85732072059545
labeled-data/AVI_sub5_8m_spon/img2226.png,424.14491896779583,222.0467900118245,445.6459275231272,287.48464213674623,449.38523335883707,348.24836196703075,284.8557765876052,226.72092230646172,281.1164707518954,306.18117131529533,330.66227307505045,351.0528413438131
labeled-data/AVI_sub5_8m_spon/img2253.png,421.3404395910134,222.98161647075193,442.8414481463448,283.74533630103645,438.16731585170754,345.4438825902484,286.7254295054601,229.52540168324413,281.1164707518954,299.63738610280313,330.66227307505045,358.5314530152327
labeled-data/AVI_sub5_8m_spon/img2265.png,424.14491896779583,221.111963552897,442.8414481463448,285.6149892188913,441.9066216874174,350.1180148848856,286.7254295054601,224.85126938860685,279.2468178340405,301.50703902065806,326.9229672393406,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img2285.png,422.27526604994085,223.91644292967936,445.6459275231272,284.6801627599639,436.2976629338527,350.1180148848856,287.6602559643876,221.111963552897,279.2468178340405,303.376691938513,327.8577936982681,357.5966265563053
labeled-data/AVI_sub5_8m_spon/img2293.png,419.47078667315856,221.111963552897,442.8414481463448,283.74533630103645,434.4280100159978,347.3135355081033,286.7254295054601,226.72092230646172,279.2468178340405,306.18117131529533,322.24883494470333,353.85732072059545
labeled-data/AVI_sub5_8m_spon/img2335.png,421.3404395910134,222.0467900118245,442.8414481463448,285.6149892188913,432.55835709814284,348.24836196703075,289.52990888224247,225.78609584753428,281.1164707518954,304.3115183974404,325.9881407804132,358.5314530152327
labeled-data/AVI_sub5_8m_spon/img2345.png,420.405613132086,222.0467900118245,442.8414481463448,284.6801627599639,431.6235306392154,347.3135355081033,290.46473534116996,225.78609584753428,282.9861236697503,303.376691938513,326.9229672393406,357.5966265563053
labeled-data/AVI_sub5_8m_spon/img2354.png,420.405613132086,223.91644292967936,441.9066216874174,285.6149892188913,428.819051262433,346.3787090491758,286.7254295054601,222.0467900118245,279.2468178340405,302.4418654795855,324.11848786255825,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img2363.png,419.47078667315856,222.0467900118245,440.97179522848995,285.6149892188913,431.6235306392154,344.5090561313209,291.3995618000974,224.85126938860685,272.70303262154835,304.3115183974404,325.0533143214857,363.20558530987
labeled-data/AVI_sub5_8m_spon/img2381.png,419.47078667315856,223.91644292967936,442.8414481463448,285.6149892188913,431.6235306392154,351.0528413438131,290.46473534116996,226.72092230646172,275.5075119983307,304.3115183974404,324.11848786255825,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img2390.png,426.0145718856507,223.91644292967936,438.16731585170754,287.48464213674623,438.16731585170754,346.3787090491758,290.46473534116996,226.72092230646172,278.31199137511305,305.24634485636784,327.8577936982681,359.46627947416016
labeled-data/AVI_sub5_8m_spon/img2420.png,425.07974542672326,222.98161647075193,442.8414481463448,284.6801627599639,430.68870418028797,348.24836196703075,290.46473534116996,232.32988106002648,276.44233845725813,305.24634485636784,325.0533143214857,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img2438.png,426.9493983445781,228.59057522431664,444.7111010641998,284.6801627599639,426.0145718856507,348.24836196703075,289.52990888224247,229.52540168324413,276.44233845725813,307.11599777422276,325.9881407804132,358.5314530152327
labeled-data/AVI_sub5_8m_spon/img2456.png,420.405613132086,223.91644292967936,444.7111010641998,283.74533630103645,429.75387772136054,350.1180148848856,290.46473534116996,226.72092230646172,274.5726855394032,308.05082423315025,325.0533143214857,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img2471.png,416.66630729637615,225.78609584753428,438.16731585170754,288.4194685956737,426.0145718856507,351.0528413438131,284.8557765876052,235.13436043680883,278.31199137511305,302.4418654795855,320.37918202684847,357.5966265563053
labeled-data/AVI_sub5_8m_spon/img2478.png,419.47078667315856,222.0467900118245,445.6459275231272,288.4194685956737,426.9493983445781,348.24836196703075,285.7906030465327,228.59057522431664,274.5726855394032,308.05082423315025,327.8577936982681,361.33593239201514
labeled-data/AVI_sub5_8m_spon/img2484.png,420.405613132086,228.59057522431664,442.8414481463448,290.2891215135286,428.819051262433,344.5090561313209,293.2692147179523,229.52540168324413,275.5075119983307,307.11599777422276,324.11848786255825,359.46627947416016
labeled-data/AVI_sub5_8m_spon/img2486.png,424.14491896779583,223.91644292967936,444.7111010641998,287.48464213674623,426.9493983445781,342.63940321346604,284.8557765876052,229.52540168324413,272.70303262154835,304.3115183974404,323.1836614036308,364.14041176879743
labeled-data/AVI_sub5_8m_spon/img2493.png,421.3404395910134,230.46022814217156,442.8414481463448,284.6801627599639,427.88422480350556,334.2259650831189,290.46473534116996,232.32988106002648,274.5726855394032,303.376691938513,316.6398761911386,357.5966265563053
labeled-data/AVI_sub5_8m_spon/img2500.png,420.405613132086,223.91644292967936,447.5155804409821,286.5498156778188,430.68870418028797,338.9000973777562,286.7254295054601,228.59057522431664,276.44233845725813,305.24634485636784,315.7050497322112,357.5966265563053
labeled-data/AVI_sub5_8m_spon/img2517.png,419.47078667315856,222.0467900118245,444.7111010641998,287.48464213674623,427.88422480350556,347.3135355081033,289.52990888224247,231.395054601099,278.31199137511305,311.79013006886004,318.50952910899355,355.7269736384504
labeled-data/AVI_sub5_8m_spon/img2546.png,419.47078667315856,222.98161647075193,444.7111010641998,283.74533630103645,432.55835709814284,343.57422967239347,289.52990888224247,225.78609584753428,276.44233845725813,304.3115183974404,317.57470265006606,353.85732072059545
labeled-data/AVI_sub5_8m_spon/img2575.png,419.47078667315856,220.17713709396958,440.0369687695625,285.6149892188913,432.55835709814284,345.4438825902484,291.3995618000974,230.46022814217156,273.6378590804758,304.3115183974404,324.11848786255825,357.5966265563053
labeled-data/AVI_sub5_8m_spon/img2604.png,419.47078667315856,222.98161647075193,441.9066216874174,287.48464213674623,428.819051262433,343.57422967239347,289.52990888224247,225.78609584753428,280.181644292968,306.18117131529533,316.6398761911386,357.5966265563053
labeled-data/AVI_sub5_8m_spon/img2605.png,419.47078667315856,219.2423106350421,442.8414481463448,282.81050984210896,428.819051262433,342.63940321346604,289.52990888224247,226.72092230646172,278.31199137511305,303.376691938513,320.37918202684847,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img2615.png,422.27526604994085,225.78609584753428,442.8414481463448,292.1587744313835,426.9493983445781,340.7697502956111,286.7254295054601,228.59057522431664,274.5726855394032,306.18117131529533,323.1836614036308,358.5314530152327
labeled-data/AVI_sub5_8m_spon/img2639.png,426.9493983445781,222.98161647075193,445.6459275231272,291.2239479724561,430.68870418028797,345.4438825902484,286.7254295054601,216.43783125825973,275.5075119983307,309.9204771510051,315.7050497322112,357.5966265563053
labeled-data/AVI_sub5_8m_spon/img2647.png,424.14491896779583,225.78609584753428,438.16731585170754,291.2239479724561,432.55835709814284,340.7697502956111,289.52990888224247,224.85126938860685,274.5726855394032,304.3115183974404,330.66227307505045,351.0528413438131
labeled-data/AVI_sub5_8m_spon/img2650.png,424.14491896779583,223.91644292967936,445.6459275231272,287.48464213674623,430.68870418028797,340.7697502956111,291.3995618000974,219.2423106350421,278.31199137511305,304.3115183974404,320.37918202684847,352.922494261668
labeled-data/AVI_sub5_8m_spon/img2667.png,425.07974542672326,224.85126938860685,442.8414481463448,284.6801627599639,429.75387772136054,342.63940321346604,286.7254295054601,224.85126938860685,278.31199137511305,299.63738610280313,323.1836614036308,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img2731.png,425.07974542672326,224.85126938860685,444.7111010641998,290.2891215135286,434.4280100159978,339.83492383668363,284.8557765876052,225.78609584753428,275.5075119983307,303.376691938513,324.11848786255825,355.7269736384504
labeled-data/AVI_sub5_8m_spon/img2733.png,425.07974542672326,223.91644292967936,440.97179522848995,285.6149892188913,436.2976629338527,337.03044445990133,287.6602559643876,231.395054601099,276.44233845725813,303.376691938513,320.37918202684847,355.7269736384504
labeled-data/AVI_sub5_8m_spon/img2756.png,424.14491896779583,228.59057522431664,442.8414481463448,283.74533630103645,436.2976629338527,342.63940321346604,286.7254295054601,225.78609584753428,274.5726855394032,301.50703902065806,318.50952910899355,357.5966265563053
labeled-data/AVI_sub5_8m_spon/img2757.png,427.88422480350556,223.91644292967936,442.8414481463448,290.2891215135286,436.2976629338527,337.03044445990133,287.6602559643876,223.91644292967936,279.2468178340405,302.4418654795855,323.1836614036308,363.20558530987
labeled-data/AVI_sub5_8m_spon/img2794.png,421.3404395910134,223.91644292967936,447.5155804409821,291.2239479724561,436.2976629338527,337.96527091882876,295.13886763580723,228.59057522431664,278.31199137511305,301.50703902065806,314.7702232732837,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img2812.png,426.9493983445781,224.85126938860685,442.8414481463448,285.6149892188913,429.75387772136054,337.96527091882876,292.3343882590248,222.98161647075193,273.6378590804758,305.24634485636784,315.7050497322112,353.85732072059545
labeled-data/AVI_sub5_8m_spon/img2823.png,425.07974542672326,229.52540168324413,441.9066216874174,285.6149892188913,432.55835709814284,340.7697502956111,296.07369409473466,225.78609584753428,278.31199137511305,307.11599777422276,314.7702232732837,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img2825.png,422.27526604994085,222.98161647075193,444.7111010641998,287.48464213674623,434.4280100159978,342.63940321346604,291.3995618000974,221.111963552897,271.76820616262086,303.376691938513,318.50952910899355,355.7269736384504
labeled-data/AVI_sub5_8m_spon/img2858.png,422.27526604994085,221.111963552897,441.9066216874174,287.48464213674623,431.6235306392154,343.57422967239347,295.13886763580723,230.46022814217156,274.5726855394032,302.4418654795855,312.90057035542884,355.7269736384504
labeled-data/AVI_sub5_8m_spon/img2879.png,421.3404395910134,226.72092230646172,444.7111010641998,285.6149892188913,430.68870418028797,340.7697502956111,287.6602559643876,230.46022814217156,280.181644292968,307.11599777422276,320.37918202684847,358.5314530152327
labeled-data/AVI_sub5_8m_spon/img2893.png,420.405613132086,224.85126938860685,444.7111010641998,286.5498156778188,429.75387772136054,339.83492383668363,290.46473534116996,229.52540168324413,279.2468178340405,304.3115183974404,322.24883494470333,360.40110593308765
labeled-data/AVI_sub5_8m_spon/img2897.png,419.47078667315856,221.111963552897,438.16731585170754,285.6149892188913,426.9493983445781,350.1180148848856,292.3343882590248,228.59057522431664,274.5726855394032,304.3115183974404,321.3140084857759,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img2899.png,425.07974542672326,224.85126938860685,441.9066216874174,288.4194685956737,426.0145718856507,346.3787090491758,290.46473534116996,224.85126938860685,276.44233845725813,305.24634485636784,318.50952910899355,353.85732072059545
labeled-data/AVI_sub5_8m_spon/img2939.png,422.27526604994085,229.52540168324413,441.9066216874174,287.48464213674623,426.9493983445781,344.5090561313209,287.6602559643876,230.46022814217156,275.5075119983307,308.9856506920777,316.6398761911386,352.922494261668
labeled-data/AVI_sub5_8m_spon/img2960.png,424.14491896779583,225.78609584753428,441.9066216874174,295.89808026709335,425.07974542672326,343.57422967239347,287.6602559643876,228.59057522431664,276.44233845725813,301.50703902065806,321.3140084857759,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img2974.png,422.27526604994085,224.85126938860685,442.8414481463448,290.2891215135286,425.07974542672326,348.24836196703075,290.46473534116996,231.395054601099,273.6378590804758,304.3115183974404,316.6398761911386,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img2983.png,424.14491896779583,222.98161647075193,444.7111010641998,287.48464213674623,426.9493983445781,348.24836196703075,285.7906030465327,231.395054601099,276.44233845725813,305.24634485636784,317.57470265006606,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img3000.png,422.27526604994085,223.91644292967936,441.9066216874174,291.2239479724561,431.6235306392154,356.66180009737786,289.52990888224247,232.32988106002648,273.6378590804758,305.24634485636784,322.24883494470333,351.0528413438131
labeled-data/AVI_sub5_8m_spon/img3004.png,419.47078667315856,220.17713709396958,441.9066216874174,292.1587744313835,425.07974542672326,352.922494261668,286.7254295054601,223.91644292967936,272.70303262154835,302.4418654795855,314.7702232732837,352.922494261668
labeled-data/AVI_sub5_8m_spon/img3006.png,420.405613132086,222.0467900118245,440.0369687695625,292.1587744313835,426.9493983445781,353.85732072059545,287.6602559643876,228.59057522431664,272.70303262154835,302.4418654795855,311.96574389650135,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img3017.png,424.14491896779583,219.2423106350421,440.97179522848995,292.1587744313835,426.9493983445781,349.1831884259582,289.52990888224247,230.46022814217156,272.70303262154835,298.7025596438757,313.8353968143563,353.85732072059545
labeled-data/AVI_sub5_8m_spon/img3019.png,420.405613132086,219.2423106350421,438.16731585170754,291.2239479724561,425.07974542672326,351.0528413438131,287.6602559643876,223.91644292967936,273.6378590804758,297.7677331849482,308.22643806079157,350.1180148848856
labeled-data/AVI_sub5_8m_spon/img3034.png,420.405613132086,225.78609584753428,440.97179522848995,293.09360089031094,426.9493983445781,353.85732072059545,286.7254295054601,225.78609584753428,273.6378590804758,299.63738610280313,314.7702232732837,348.24836196703075
labeled-data/AVI_sub5_8m_spon/img3040.png,418.535960214231,221.111963552897,441.9066216874174,290.2891215135286,422.27526604994085,351.0528413438131,291.3995618000974,225.78609584753428,281.1164707518954,299.63738610280313,311.96574389650135,345.4438825902484
labeled-data/AVI_sub5_8m_spon/img3049.png,420.405613132086,222.98161647075193,440.0369687695625,293.09360089031094,422.27526604994085,353.85732072059545,290.46473534116996,224.85126938860685,268.02890032691107,302.4418654795855,308.22643806079157,348.24836196703075
labeled-data/AVI_sub5_8m_spon/img3055.png,421.3404395910134,223.91644292967936,439.102142310635,292.1587744313835,426.0145718856507,353.85732072059545,289.52990888224247,226.72092230646172,272.70303262154835,302.4418654795855,316.6398761911386,347.3135355081033
labeled-data/AVI_sub5_8m_spon/img3064.png,421.3404395910134,222.98161647075193,441.9066216874174,293.09360089031094,424.14491896779583,352.922494261668,289.52990888224247,228.59057522431664,270.8333797036934,306.18117131529533,324.11848786255825,343.57422967239347
labeled-data/AVI_sub5_8m_spon/img3088.png,422.27526604994085,222.0467900118245,439.102142310635,293.09360089031094,426.0145718856507,355.7269736384504,291.3995618000974,230.46022814217156,268.9637267858385,304.3115183974404,325.0533143214857,343.57422967239347
labeled-data/AVI_sub5_8m_spon/img3098.png,424.14491896779583,222.0467900118245,441.9066216874174,286.5498156778188,426.9493983445781,353.85732072059545,290.46473534116996,226.72092230646172,274.5726855394032,301.50703902065806,321.3140084857759,349.1831884259582
labeled-data/AVI_sub5_8m_spon/img3111.png,424.14491896779583,225.78609584753428,442.8414481463448,288.4194685956737,420.405613132086,350.1180148848856,289.52990888224247,225.78609584753428,280.181644292968,306.18117131529533,325.9881407804132,346.3787090491758
labeled-data/AVI_sub5_8m_spon/img3167.png,418.535960214231,220.17713709396958,440.97179522848995,285.6149892188913,427.88422480350556,354.7921471795229,286.7254295054601,225.78609584753428,268.9637267858385,302.4418654795855,314.7702232732837,340.7697502956111
labeled-data/AVI_sub5_8m_spon/img3173.png,421.3404395910134,224.85126938860685,439.102142310635,291.2239479724561,427.88422480350556,354.7921471795229,285.7906030465327,225.78609584753428,266.15924740905615,298.7025596438757,318.50952910899355,327.6821798706268
labeled-data/AVI_sub5_8m_spon/img3175.png,420.405613132086,223.91644292967936,442.8414481463448,293.09360089031094,427.88422480350556,352.922494261668,293.2692147179523,223.91644292967936,271.76820616262086,293.09360089031094,316.6398761911386,317.39908882242474
labeled-data/AVI_sub5_8m_spon/img3194.png,422.27526604994085,225.78609584753428,442.8414481463448,294.96325380816586,424.14491896779583,353.85732072059545,286.7254295054601,224.85126938860685,272.70303262154835,297.7677331849482,311.0309174375739,328.6170063295542
labeled-data/AVI_sub5_8m_spon/img3196.png,421.3404395910134,222.98161647075193,442.8414481463448,292.1587744313835,425.07974542672326,352.922494261668,287.6602559643876,226.72092230646172,274.5726855394032,295.89808026709335,312.90057035542884,335.16079154204635
labeled-data/AVI_sub5_8m_spon/img3207.png,424.14491896779583,224.85126938860685,442.8414481463448,293.09360089031094,437.2324893927801,348.24836196703075,290.46473534116996,228.59057522431664,274.5726855394032,294.0284273492384,313.8353968143563,334.2259650831189
labeled-data/AVI_sub5_8m_spon/img3228.png,418.535960214231,225.78609584753428,441.9066216874174,292.1587744313835,427.88422480350556,353.85732072059545,291.3995618000974,226.72092230646172,275.5075119983307,304.3115183974404,297.0085205536621,349.1831884259582
labeled-data/AVI_sub5_8m_spon/img3232.png,425.07974542672326,224.85126938860685,445.6459275231272,290.2891215135286,426.9493983445781,349.1831884259582,292.3343882590248,226.72092230646172,274.5726855394032,298.7025596438757,296.07369409473466,349.1831884259582
labeled-data/AVI_sub5_8m_spon/img3241.png,424.14491896779583,222.98161647075193,440.97179522848995,290.2891215135286,425.07974542672326,350.1180148848856,291.3995618000974,223.91644292967936,273.6378590804758,298.7025596438757,294.20404117687974,353.85732072059545
labeled-data/AVI_sub5_8m_spon/img3255.png,421.3404395910134,226.72092230646172,440.0369687695625,290.2891215135286,424.14491896779583,349.1831884259582,285.7906030465327,229.52540168324413,272.70303262154835,304.3115183974404,300.74782638937194,357.5966265563053
labeled-data/AVI_sub5_8m_spon/img3310.png,420.405613132086,222.98161647075193,442.8414481463448,287.48464213674623,420.405613132086,339.83492383668363,286.7254295054601,226.72092230646172,270.8333797036934,306.18117131529533,297.0085205536621,358.5314530152327
labeled-data/AVI_sub5_8m_spon/img3317.png,422.27526604994085,222.98161647075193,440.97179522848995,290.2891215135286,422.27526604994085,348.24836196703075,286.7254295054601,228.59057522431664,276.44233845725813,299.63738610280313,305.4219586840092,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img3326.png,425.07974542672326,218.30748417611466,440.97179522848995,286.5498156778188,419.47078667315856,349.1831884259582,289.52990888224247,229.52540168324413,274.5726855394032,304.3115183974404,295.13886763580723,351.0528413438131
labeled-data/AVI_sub5_8m_spon/img3342.png,426.0145718856507,222.0467900118245,439.102142310635,292.1587744313835,424.14491896779583,344.5090561313209,289.52990888224247,233.2647075189539,273.6378590804758,301.50703902065806,310.09609097864643,340.7697502956111
