scorer,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI
labeled-data/sub6_3m_spon_AVI/img2728.png,393.29564582318983,227.6557487653892,422.27526604994085,308.9856506920777,438.16731585170754,363.20558530987,250.26719760728946,221.111963552897,208.20000695555404,288.4194685956737,181.09003964665789,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img2736.png,399.83943103568197,225.78609584753428,424.14491896779583,312.72495652778747,437.2324893927801,367.8797176045073,255.87615636085417,219.2423106350421,211.93931279126383,285.6149892188913,188.5686513180775,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img2744.png,399.83943103568197,224.85126938860685,424.14491896779583,317.39908882242474,439.102142310635,368.8145440634347,252.13685052514433,218.30748417611466,208.20000695555404,282.81050984210896,198.8517423662795,351.0528413438131
labeled-data/sub6_3m_spon_AVI/img2752.png,398.90460457675454,222.98161647075193,423.2100925088683,321.1383946581346,443.77627460527225,373.488676358072,253.07167698407181,217.37265771718722,210.06965987340897,286.5498156778188,186.6989984002226,357.5966265563053
labeled-data/sub6_3m_spon_AVI/img2755.png,397.0349516588996,228.59057522431664,422.27526604994085,317.39908882242474,435.36283647492525,368.8145440634347,251.2020240662169,219.2423106350421,210.06965987340897,290.2891215135286,187.63382485915008,358.5314530152327
labeled-data/sub6_3m_spon_AVI/img2767.png,397.0349516588996,225.78609584753428,426.9493983445781,318.33391528135223,435.36283647492525,371.6190234402171,251.2020240662169,218.30748417611466,207.26518049662656,293.09360089031094,190.43830423593243,359.46627947416016
labeled-data/sub6_3m_spon_AVI/img2783.png,397.9697781178271,223.91644292967936,423.2100925088683,311.79013006886004,435.36283647492525,374.4235028169994,253.07167698407181,214.5681783404048,207.26518049662656,286.5498156778188,189.50347777700495,358.5314530152327
labeled-data/sub6_3m_spon_AVI/img2789.png,396.1001251999722,223.91644292967936,430.68870418028797,313.65978298671496,436.2976629338527,374.4235028169994,252.13685052514433,218.30748417611466,209.13483341448148,290.2891215135286,190.43830423593243,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img2809.png,393.29564582318983,229.52540168324413,426.0145718856507,317.39908882242474,438.16731585170754,374.4235028169994,252.13685052514433,222.98161647075193,210.06965987340897,290.2891215135286,187.63382485915008,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img2810.png,401.7090839535369,231.395054601099,426.9493983445781,322.073221117062,434.4280100159978,374.4235028169994,260.55028865549144,219.2423106350421,211.0044863323364,292.1587744313835,189.50347777700495,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img2827.png,397.9697781178271,229.52540168324413,420.405613132086,320.20356819920715,435.36283647492525,375.3583292759269,256.8109828197816,219.2423106350421,211.93931279126383,294.96325380816586,190.43830423593243,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img2847.png,397.9697781178271,226.72092230646172,425.07974542672326,314.5946094456424,438.16731585170754,374.4235028169994,249.33237114836197,220.17713709396958,211.93931279126383,293.09360089031094,189.50347777700495,360.40110593308765
labeled-data/sub6_3m_spon_AVI/img2854.png,402.6439104124643,231.395054601099,430.68870418028797,318.33391528135223,435.36283647492525,375.3583292759269,250.26719760728946,220.17713709396958,209.13483341448148,289.35429505460115,188.5686513180775,360.40110593308765
labeled-data/sub6_3m_spon_AVI/img2855.png,395.1652987410447,229.52540168324413,426.0145718856507,314.5946094456424,438.16731585170754,376.2931557348544,250.26719760728946,217.37265771718722,207.26518049662656,293.09360089031094,193.2427836127148,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img2863.png,397.0349516588996,229.52540168324413,423.2100925088683,318.33391528135223,436.2976629338527,375.3583292759269,248.39754468943454,221.111963552897,211.0044863323364,295.89808026709335,194.17761007164222,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img2872.png,397.9697781178271,233.2647075189539,424.14491896779583,321.1383946581346,434.4280100159978,374.4235028169994,249.33237114836197,216.43783125825973,208.20000695555404,293.09360089031094,194.17761007164222,363.20558530987
labeled-data/sub6_3m_spon_AVI/img2884.png,397.0349516588996,226.72092230646172,424.14491896779583,318.33391528135223,436.2976629338527,376.2931557348544,250.26719760728946,223.91644292967936,209.13483341448148,291.2239479724561,195.1124365305697,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img2886.png,401.7090839535369,228.59057522431664,425.07974542672326,320.20356819920715,437.2324893927801,372.55384989914455,258.6806357376365,221.111963552897,211.0044863323364,293.09360089031094,189.50347777700495,363.20558530987
labeled-data/sub6_3m_spon_AVI/img2898.png,397.0349516588996,225.78609584753428,429.75387772136054,323.0080475759895,442.8414481463448,380.0324615705642,258.6806357376365,222.98161647075193,208.20000695555404,297.7677331849482,191.37313069485987,360.40110593308765
labeled-data/sub6_3m_spon_AVI/img2901.png,401.7090839535369,234.19953397788134,427.88422480350556,320.20356819920715,440.0369687695625,382.83694094734653,257.7458092787091,222.98161647075193,212.87413925019132,294.96325380816586,193.2427836127148,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img2909.png,399.83943103568197,227.6557487653892,429.75387772136054,327.6821798706268,440.0369687695625,376.2931557348544,255.87615636085417,221.111963552897,211.93931279126383,289.35429505460115,196.04726298949714,363.20558530987
labeled-data/sub6_3m_spon_AVI/img2917.png,399.83943103568197,228.59057522431664,427.88422480350556,316.4642623634973,445.6459275231272,381.9021144884191,255.87615636085417,218.30748417611466,211.93931279126383,296.8329067260208,190.43830423593243,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img2934.png,397.9697781178271,228.59057522431664,432.55835709814284,327.6821798706268,440.97179522848995,376.2931557348544,256.8109828197816,221.111963552897,214.74379216804618,282.81050984210896,191.37313069485987,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img2945.png,399.83943103568197,225.78609584753428,425.07974542672326,314.5946094456424,439.102142310635,380.0324615705642,256.8109828197816,221.111963552897,211.0044863323364,292.1587744313835,193.2427836127148,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img2957.png,396.1001251999722,225.78609584753428,423.2100925088683,322.073221117062,440.0369687695625,380.0324615705642,261.4851151144189,220.17713709396958,211.93931279126383,289.35429505460115,190.43830423593243,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img2989.png,397.0349516588996,226.72092230646172,426.0145718856507,313.65978298671496,438.16731585170754,378.16280865270926,256.8109828197816,222.98161647075193,212.87413925019132,290.2891215135286,194.17761007164222,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img2993.png,403.57873687139175,229.52540168324413,426.0145718856507,321.1383946581346,438.16731585170754,381.9021144884191,250.26719760728946,227.6557487653892,212.87413925019132,297.7677331849482,195.1124365305697,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img3055.png,399.83943103568197,225.78609584753428,426.9493983445781,319.26874174027967,432.55835709814284,374.4235028169994,253.07167698407181,219.2423106350421,205.3955275787717,291.2239479724561,194.17761007164222,363.20558530987
labeled-data/sub6_3m_spon_AVI/img3060.png,394.23047228211726,224.85126938860685,423.2100925088683,311.79013006886004,427.88422480350556,366.01006468665236,250.26719760728946,214.5681783404048,208.20000695555404,288.4194685956737,189.50347777700495,359.46627947416016
labeled-data/sub6_3m_spon_AVI/img3071.png,396.1001251999722,223.91644292967936,422.27526604994085,293.09360089031094,423.2100925088683,320.20356819920715,242.78858593586983,216.43783125825973,208.20000695555404,292.1587744313835,183.89451902344024,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3072.png,396.1001251999722,223.91644292967936,423.2100925088683,300.5722125617306,425.07974542672326,320.20356819920715,241.85375947694234,224.85126938860685,211.0044863323364,299.63738610280313,185.76417194129516,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3075.png,397.0349516588996,220.17713709396958,423.2100925088683,296.8329067260208,436.2976629338527,316.4642623634973,246.52789177157962,219.2423106350421,210.06965987340897,293.09360089031094,186.6989984002226,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3080.png,397.0349516588996,226.72092230646172,422.27526604994085,296.8329067260208,426.9493983445781,326.7473534116993,247.4627182305071,219.2423106350421,208.20000695555404,295.89808026709335,188.5686513180775,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3084.png,397.0349516588996,225.78609584753428,422.27526604994085,306.18117131529533,430.68870418028797,333.2911386241915,249.33237114836197,221.111963552897,206.33035403769912,291.2239479724561,186.6989984002226,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3085.png,388.62151352855255,235.13436043680883,424.14491896779583,308.05082423315025,426.9493983445781,343.57422967239347,245.5930653126522,217.37265771718722,209.13483341448148,295.89808026709335,185.76417194129516,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3093.png,395.1652987410447,226.72092230646172,416.66630729637615,310.8553036099326,426.0145718856507,358.5314530152327,241.85375947694234,218.30748417611466,209.13483341448148,295.89808026709335,181.09003964665789,372.55384989914455
labeled-data/sub6_3m_spon_AVI/img3098.png,394.23047228211726,226.72092230646172,423.2100925088683,316.4642623634973,427.88422480350556,359.46627947416016,242.78858593586983,217.37265771718722,211.93931279126383,297.7677331849482,180.15521318773045,374.4235028169994
labeled-data/sub6_3m_spon_AVI/img3107.png,397.9697781178271,225.78609584753428,420.405613132086,311.79013006886004,433.49318355707027,364.14041176879743,242.78858593586983,220.17713709396958,211.93931279126383,291.2239479724561,183.89451902344024,373.488676358072
labeled-data/sub6_3m_spon_AVI/img3120.png,397.0349516588996,224.85126938860685,423.2100925088683,308.05082423315025,435.36283647492525,363.20558530987,246.52789177157962,218.30748417611466,210.06965987340897,290.2891215135286,177.3507338109481,378.16280865270926
labeled-data/sub6_3m_spon_AVI/img3127.png,397.0349516588996,223.91644292967936,424.14491896779583,313.65978298671496,433.49318355707027,362.27075885094257,247.4627182305071,218.30748417611466,211.93931279126383,293.09360089031094,177.3507338109481,375.3583292759269
labeled-data/sub6_3m_spon_AVI/img3131.png,398.90460457675454,223.91644292967936,425.07974542672326,313.65978298671496,437.2324893927801,367.8797176045073,253.07167698407181,224.85126938860685,210.06965987340897,294.96325380816586,183.89451902344024,373.488676358072
labeled-data/sub6_3m_spon_AVI/img3135.png,401.7090839535369,222.98161647075193,426.0145718856507,318.33391528135223,438.16731585170754,366.01006468665236,248.39754468943454,215.5030047993323,211.93931279126383,296.8329067260208,183.89451902344024,370.68419698128963
labeled-data/sub6_3m_spon_AVI/img3141.png,398.90460457675454,226.72092230646172,423.2100925088683,316.4642623634973,432.55835709814284,370.68419698128963,254.00650344299925,217.37265771718722,209.13483341448148,295.89808026709335,184.82934548236773,371.6190234402171
labeled-data/sub6_3m_spon_AVI/img3149.png,397.9697781178271,222.98161647075193,425.07974542672326,316.4642623634973,435.36283647492525,368.8145440634347,248.39754468943454,217.37265771718722,211.0044863323364,295.89808026709335,186.6989984002226,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3156.png,399.83943103568197,222.98161647075193,426.0145718856507,319.26874174027967,433.49318355707027,370.68419698128963,249.33237114836197,219.2423106350421,209.13483341448148,293.09360089031094,184.82934548236773,369.74937052236214
labeled-data/sub6_3m_spon_AVI/img3159.png,395.1652987410447,225.78609584753428,426.0145718856507,313.65978298671496,439.102142310635,370.68419698128963,247.4627182305071,219.2423106350421,218.48309800375603,292.1587744313835,184.82934548236773,369.74937052236214
labeled-data/sub6_3m_spon_AVI/img3164.png,398.90460457675454,225.78609584753428,426.0145718856507,317.39908882242474,436.2976629338527,370.68419698128963,250.26719760728946,221.111963552897,211.0044863323364,294.96325380816586,183.89451902344024,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3173.png,401.7090839535369,223.91644292967936,424.14491896779583,317.39908882242474,434.4280100159978,372.55384989914455,251.2020240662169,226.72092230646172,211.0044863323364,296.8329067260208,186.6989984002226,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3179.png,397.0349516588996,224.85126938860685,424.14491896779583,313.65978298671496,427.88422480350556,370.68419698128963,251.2020240662169,218.30748417611466,208.20000695555404,298.7025596438757,183.89451902344024,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3186.png,396.1001251999722,224.85126938860685,422.27526604994085,317.39908882242474,430.68870418028797,372.55384989914455,252.13685052514433,219.2423106350421,209.13483341448148,298.7025596438757,187.63382485915008,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3198.png,399.83943103568197,228.59057522431664,425.07974542672326,316.4642623634973,430.68870418028797,374.4235028169994,248.39754468943454,223.91644292967936,211.93931279126383,296.8329067260208,202.59104820198934,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3220.png,398.90460457675454,224.85126938860685,426.0145718856507,313.65978298671496,429.75387772136054,371.6190234402171,249.33237114836197,221.111963552897,212.87413925019132,297.7677331849482,189.50347777700495,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3236.png,397.9697781178271,222.98161647075193,425.07974542672326,313.65978298671496,435.36283647492525,370.68419698128963,252.13685052514433,219.2423106350421,211.0044863323364,294.96325380816586,190.43830423593243,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3238.png,396.1001251999722,223.91644292967936,424.14491896779583,316.4642623634973,433.49318355707027,373.488676358072,246.52789177157962,223.91644292967936,210.06965987340897,294.96325380816586,191.37313069485987,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img3244.png,402.6439104124643,221.111963552897,423.2100925088683,314.5946094456424,433.49318355707027,372.55384989914455,249.33237114836197,225.78609584753428,212.87413925019132,296.8329067260208,188.5686513180775,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3254.png,399.83943103568197,221.111963552897,422.27526604994085,313.65978298671496,433.49318355707027,369.74937052236214,252.13685052514433,219.2423106350421,209.13483341448148,295.89808026709335,190.43830423593243,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3264.png,397.9697781178271,224.85126938860685,428.819051262433,313.65978298671496,440.0369687695625,370.68419698128963,253.07167698407181,217.37265771718722,215.67861862697367,289.35429505460115,188.5686513180775,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img3265.png,399.83943103568197,226.72092230646172,427.88422480350556,317.39908882242474,435.36283647492525,367.8797176045073,250.26719760728946,218.30748417611466,209.13483341448148,290.2891215135286,187.63382485915008,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3271.png,396.1001251999722,221.111963552897,424.14491896779583,319.26874174027967,437.2324893927801,369.74937052236214,247.4627182305071,213.63335188147738,207.26518049662656,291.2239479724561,185.76417194129516,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img3272.png,395.1652987410447,223.91644292967936,426.9493983445781,317.39908882242474,438.16731585170754,367.8797176045073,249.33237114836197,216.43783125825973,209.13483341448148,291.2239479724561,187.63382485915008,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3281.png,398.90460457675454,221.111963552897,426.0145718856507,319.26874174027967,439.102142310635,367.8797176045073,248.39754468943454,216.43783125825973,210.06965987340897,295.89808026709335,188.5686513180775,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img3292.png,397.9697781178271,228.59057522431664,426.0145718856507,320.20356819920715,437.2324893927801,365.0752382277249,242.78858593586983,217.37265771718722,208.20000695555404,294.96325380816586,185.76417194129516,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3295.png,397.0349516588996,227.6557487653892,424.14491896779583,317.39908882242474,439.102142310635,367.8797176045073,242.78858593586983,220.17713709396958,207.26518049662656,288.4194685956737,186.6989984002226,368.8145440634347
labeled-data/sub6_3m_spon_AVI/img3296.png,394.23047228211726,225.78609584753428,422.27526604994085,318.33391528135223,438.16731585170754,366.01006468665236,243.72341239479726,220.17713709396958,212.87413925019132,289.35429505460115,188.5686513180775,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3299.png,398.90460457675454,225.78609584753428,425.07974542672326,319.26874174027967,435.36283647492525,365.0752382277249,245.5930653126522,220.17713709396958,209.13483341448148,291.2239479724561,188.5686513180775,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img3301.png,399.83943103568197,223.91644292967936,426.0145718856507,319.26874174027967,439.102142310635,369.74937052236214,243.72341239479726,218.30748417611466,208.20000695555404,295.89808026709335,190.43830423593243,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img3313.png,395.1652987410447,224.85126938860685,424.14491896779583,318.33391528135223,435.36283647492525,368.8145440634347,245.5930653126522,219.2423106350421,207.26518049662656,295.89808026709335,188.5686513180775,368.8145440634347
labeled-data/sub6_3m_spon_AVI/img3328.png,397.9697781178271,227.6557487653892,419.47078667315856,316.4642623634973,440.0369687695625,370.68419698128963,250.26719760728946,219.2423106350421,202.59104820198934,295.89808026709335,187.63382485915008,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3336.png,394.23047228211726,225.78609584753428,426.0145718856507,323.94287403491694,442.8414481463448,368.8145440634347,246.52789177157962,217.37265771718722,206.33035403769912,297.7677331849482,185.76417194129516,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3342.png,399.83943103568197,224.85126938860685,424.14491896779583,318.33391528135223,438.16731585170754,366.01006468665236,245.5930653126522,218.30748417611466,196.98208944842457,295.89808026709335,185.76417194129516,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3351.png,394.23047228211726,227.6557487653892,424.14491896779583,316.4642623634973,438.16731585170754,369.74937052236214,241.85375947694234,221.111963552897,207.26518049662656,294.96325380816586,186.6989984002226,363.20558530987
labeled-data/sub6_3m_spon_AVI/img3353.png,397.9697781178271,223.91644292967936,424.14491896779583,319.26874174027967,439.102142310635,370.68419698128963,241.85375947694234,219.2423106350421,210.06965987340897,291.2239479724561,186.6989984002226,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img3362.png,394.23047228211726,224.85126938860685,420.405613132086,318.33391528135223,433.49318355707027,368.8145440634347,246.52789177157962,220.17713709396958,211.0044863323364,293.09360089031094,188.5686513180775,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img3368.png,395.1652987410447,225.78609584753428,425.07974542672326,320.20356819920715,438.16731585170754,369.74937052236214,242.78858593586983,221.111963552897,205.3955275787717,291.2239479724561,187.63382485915008,363.20558530987
labeled-data/sub6_3m_spon_AVI/img3379.png,396.1001251999722,229.52540168324413,424.14491896779583,322.073221117062,435.36283647492525,370.68419698128963,240.9189330180149,223.91644292967936,209.13483341448148,293.09360089031094,187.63382485915008,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3388.png,398.90460457675454,225.78609584753428,425.07974542672326,320.20356819920715,434.4280100159978,373.488676358072,243.72341239479726,226.72092230646172,210.06965987340897,297.7677331849482,190.43830423593243,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img3395.png,397.9697781178271,227.6557487653892,426.0145718856507,323.94287403491694,435.36283647492525,371.6190234402171,246.52789177157962,225.78609584753428,208.20000695555404,298.7025596438757,186.6989984002226,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3403.png,398.90460457675454,235.13436043680883,424.14491896779583,318.33391528135223,440.0369687695625,376.2931557348544,242.78858593586983,220.17713709396958,211.0044863323364,300.5722125617306,187.63382485915008,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3417.png,399.83943103568197,229.52540168324413,425.07974542672326,320.20356819920715,433.49318355707027,374.4235028169994,245.5930653126522,224.85126938860685,211.93931279126383,292.1587744313835,190.43830423593243,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3421.png,402.6439104124643,226.72092230646172,425.07974542672326,320.20356819920715,434.4280100159978,374.4235028169994,243.72341239479726,224.85126938860685,206.33035403769912,294.96325380816586,189.50347777700495,363.20558530987
labeled-data/sub6_3m_spon_AVI/img3431.png,398.90460457675454,226.72092230646172,425.07974542672326,314.5946094456424,435.36283647492525,369.74937052236214,243.72341239479726,227.6557487653892,209.13483341448148,296.8329067260208,186.6989984002226,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3442.png,398.90460457675454,231.395054601099,426.0145718856507,313.65978298671496,439.102142310635,371.6190234402171,243.72341239479726,227.6557487653892,208.20000695555404,299.63738610280313,188.5686513180775,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img3445.png,397.0349516588996,228.59057522431664,427.88422480350556,313.65978298671496,437.2324893927801,359.46627947416016,245.5930653126522,221.111963552897,204.4607011198442,293.09360089031094,190.43830423593243,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img3451.png,397.9697781178271,226.72092230646172,425.07974542672326,313.65978298671496,429.75387772136054,348.24836196703075,243.72341239479726,221.111963552897,209.13483341448148,299.63738610280313,187.63382485915008,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img3453.png,399.83943103568197,229.52540168324413,426.0145718856507,308.05082423315025,432.55835709814284,349.1831884259582,247.4627182305071,225.78609584753428,209.13483341448148,297.7677331849482,187.63382485915008,358.5314530152327
labeled-data/sub6_3m_spon_AVI/img3458.png,396.1001251999722,228.59057522431664,428.819051262433,310.8553036099326,433.49318355707027,347.3135355081033,243.72341239479726,223.91644292967936,210.06965987340897,298.7025596438757,188.5686513180775,360.40110593308765
labeled-data/sub6_3m_spon_AVI/img3463.png,397.0349516588996,235.13436043680883,418.535960214231,320.20356819920715,425.07974542672326,363.20558530987,249.33237114836197,225.78609584753428,209.13483341448148,295.89808026709335,189.50347777700495,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img3472.png,396.1001251999722,228.59057522431664,424.14491896779583,312.72495652778747,435.36283647492525,363.20558530987,245.5930653126522,222.98161647075193,211.0044863323364,296.8329067260208,189.50347777700495,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img3475.png,402.6439104124643,227.6557487653892,425.07974542672326,319.26874174027967,432.55835709814284,367.8797176045073,243.72341239479726,224.85126938860685,210.06965987340897,294.96325380816586,191.37313069485987,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3500.png,398.90460457675454,224.85126938860685,424.14491896779583,314.5946094456424,435.36283647492525,371.6190234402171,241.85375947694234,226.72092230646172,211.0044863323364,297.7677331849482,188.5686513180775,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img3512.png,397.9697781178271,230.46022814217156,422.27526604994085,314.5946094456424,432.55835709814284,372.55384989914455,250.26719760728946,222.98161647075193,208.20000695555404,296.8329067260208,187.63382485915008,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3520.png,399.83943103568197,226.72092230646172,419.47078667315856,319.26874174027967,429.75387772136054,366.01006468665236,246.52789177157962,223.91644292967936,210.06965987340897,297.7677331849482,188.5686513180775,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img3527.png,397.9697781178271,225.78609584753428,426.0145718856507,318.33391528135223,430.68870418028797,373.488676358072,248.39754468943454,221.111963552897,208.20000695555404,294.96325380816586,191.37313069485987,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3528.png,398.90460457675454,225.78609584753428,424.14491896779583,317.39908882242474,434.4280100159978,369.74937052236214,242.78858593586983,226.72092230646172,212.87413925019132,289.35429505460115,188.5686513180775,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3536.png,401.7090839535369,226.72092230646172,428.819051262433,313.65978298671496,433.49318355707027,364.14041176879743,253.07167698407181,225.78609584753428,216.6134450859011,292.1587744313835,191.37313069485987,370.68419698128963
labeled-data/sub6_3m_spon_AVI/img3541.png,402.6439104124643,225.78609584753428,423.2100925088683,316.4642623634973,432.55835709814284,363.20558530987,250.26719760728946,226.72092230646172,208.20000695555404,292.1587744313835,189.50347777700495,368.8145440634347
labeled-data/sub6_3m_spon_AVI/img3545.png,397.0349516588996,221.111963552897,428.819051262433,317.39908882242474,436.2976629338527,364.14041176879743,249.33237114836197,228.59057522431664,206.33035403769912,292.1587744313835,185.76417194129516,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3554.png,401.7090839535369,223.91644292967936,423.2100925088683,314.5946094456424,430.68870418028797,364.14041176879743,254.00650344299925,222.98161647075193,208.20000695555404,293.09360089031094,191.37313069485987,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img3560.png,402.6439104124643,225.78609584753428,426.9493983445781,313.65978298671496,435.36283647492525,366.01006468665236,252.13685052514433,222.98161647075193,205.3955275787717,290.2891215135286,189.50347777700495,368.8145440634347
labeled-data/sub6_3m_spon_AVI/img3564.png,401.7090839535369,223.91644292967936,426.0145718856507,310.8553036099326,432.55835709814284,359.46627947416016,246.52789177157962,218.30748417611466,211.0044863323364,293.09360089031094,180.15521318773045,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3569.png,399.83943103568197,223.91644292967936,427.88422480350556,313.65978298671496,430.68870418028797,355.7269736384504,253.07167698407181,220.17713709396958,211.93931279126383,301.50703902065806,169.87212213952847,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3572.png,405.44838978924673,224.85126938860685,427.88422480350556,311.79013006886004,433.49318355707027,360.40110593308765,260.55028865549144,216.43783125825973,211.93931279126383,293.09360089031094,175.48108089309318,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3580.png,404.5135633303193,221.111963552897,425.07974542672326,310.8553036099326,426.9493983445781,365.0752382277249,255.87615636085417,218.30748417611466,211.0044863323364,297.7677331849482,176.4159073520206,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3585.png,401.7090839535369,223.91644292967936,426.0145718856507,312.72495652778747,428.819051262433,365.0752382277249,250.26719760728946,224.85126938860685,214.74379216804618,289.35429505460115,179.22038672880296,363.20558530987
labeled-data/sub6_3m_spon_AVI/img3601.png,403.57873687139175,226.72092230646172,425.07974542672326,309.9204771510051,433.49318355707027,365.0752382277249,253.07167698407181,225.78609584753428,217.5482715448286,292.1587744313835,184.82934548236773,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3607.png,399.83943103568197,228.59057522431664,430.68870418028797,323.0080475759895,436.2976629338527,372.55384989914455,253.07167698407181,227.6557487653892,208.20000695555404,301.50703902065806,180.15521318773045,371.6190234402171
labeled-data/sub6_3m_spon_AVI/img3610.png,395.1652987410447,231.395054601099,432.55835709814284,320.20356819920715,434.4280100159978,373.488676358072,250.26719760728946,227.6557487653892,210.06965987340897,301.50703902065806,177.3507338109481,373.488676358072
labeled-data/sub6_3m_spon_AVI/img3618.png,401.7090839535369,236.06918689573627,429.75387772136054,323.94287403491694,435.36283647492525,383.77176740627397,243.72341239479726,226.72092230646172,210.06965987340897,299.63738610280313,182.9596925645128,374.4235028169994
labeled-data/sub6_3m_spon_AVI/img3625.png,396.1001251999722,231.395054601099,429.75387772136054,324.8777004938444,442.8414481463448,379.0976351116367,248.39754468943454,227.6557487653892,211.0044863323364,294.96325380816586,191.37313069485987,370.68419698128963
labeled-data/sub6_3m_spon_AVI/img3638.png,396.1001251999722,235.13436043680883,423.2100925088683,316.4642623634973,438.16731585170754,372.55384989914455,240.9189330180149,229.52540168324413,207.26518049662656,295.89808026709335,189.50347777700495,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3654.png,396.1001251999722,226.72092230646172,429.75387772136054,323.94287403491694,440.0369687695625,375.3583292759269,242.78858593586983,226.72092230646172,209.13483341448148,297.7677331849482,189.50347777700495,368.8145440634347
labeled-data/sub6_3m_spon_AVI/img3675.png,395.1652987410447,233.2647075189539,425.07974542672326,318.33391528135223,434.4280100159978,374.4235028169994,245.5930653126522,226.72092230646172,210.06965987340897,301.50703902065806,182.9596925645128,372.55384989914455
labeled-data/sub6_3m_spon_AVI/img3679.png,397.0349516588996,231.395054601099,426.9493983445781,321.1383946581346,434.4280100159978,376.2931557348544,252.13685052514433,229.52540168324413,211.93931279126383,298.7025596438757,181.09003964665789,370.68419698128963
