scorer,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI
labeled-data/sub8_5m_spon_AVI/img2086.png,469.0165889963135,191.1975168672185,486.77829171593515,271.59259233497954,494.2569033873547,331.42148570633657,303.5523057661543,157.54376434583014,269.89855324476594,234.19953397788134,244.6582388537247,310.8553036099326
labeled-data/sub8_5m_spon_AVI/img2097.png,470.88624191416847,197.7413020797107,490.517597551645,270.65776587605205,524.1713500730332,324.8777004938444,304.4871322250817,159.41341726368506,272.70303262154835,237.9388398135912,248.39754468943454,308.9856506920777
labeled-data/sub8_5m_spon_AVI/img2105.png,476.4952006677332,194.00199624400085,489.58277109271756,271.59259233497954,519.497217778396,338.9000973777562,305.4219586840092,157.54376434583014,273.6378590804758,235.13436043680883,248.39754468943454,317.39908882242474
labeled-data/sub8_5m_spon_AVI/img2115.png,470.88624191416847,196.8064756207832,490.517597551645,265.04880712248735,512.0186061069763,331.42148570633657,300.74782638937194,159.41341726368506,268.02890032691107,239.8084927314461,247.4627182305071,320.20356819920715
labeled-data/sub8_5m_spon_AVI/img2120.png,470.88624191416847,194.00199624400085,487.7131181748626,262.244327745705,507.3444738123391,301.50703902065806,299.81299993044445,164.08754955832234,269.89855324476594,239.8084927314461,244.6582388537247,325.81252695277186
labeled-data/sub8_5m_spon_AVI/img2129.png,466.2121096195312,196.8064756207832,483.0389858802253,267.8532864992697,539.1285734158724,277.20155108854425,297.0085205536621,162.21789664046742,267.0940738679836,251.02641023857552,249.33237114836197,333.2911386241915
labeled-data/sub8_5m_spon_AVI/img2141.png,463.4076302427488,204.28508729220283,480.234506503443,291.2239479724561,493.3220769284273,345.4438825902484,304.4871322250817,164.08754955832234,274.5726855394032,252.89606315643044,250.26719760728946,331.42148570633657
labeled-data/sub8_5m_spon_AVI/img2157.png,462.47280378382135,202.41543437434797,471.8210683730959,308.05082423315025,414.7966543785213,398.7289907491132,304.4871322250817,168.7616818529596,280.181644292968,258.50502190999515,262.4199415733463,342.63940321346604
labeled-data/sub8_5m_spon_AVI/img2162.png,458.7334979481115,205.21991375113032,472.75589483202333,308.9856506920777,409.1876956249566,384.70659386520146,305.4219586840092,166.8920289351047,282.9861236697503,264.1139806635599,260.55028865549144,343.57422967239347
labeled-data/sub8_5m_spon_AVI/img2171.png,446.58075398205466,206.15474021005775,454.05936565347423,324.8777004938444,373.6642901857133,396.85933783125836,298.878173471517,168.7616818529596,273.6378590804758,250.0915837796481,259.61546219656395,342.63940321346604
labeled-data/sub8_5m_spon_AVI/img2177.png,457.7986714891841,205.21991375113032,461.5379773248939,323.94287403491694,390.4911664464075,394.98968491340344,297.9433470125896,171.56616122974197,279.2468178340405,259.43984836892264,269.89855324476594,350.1180148848856
labeled-data/sub8_5m_spon_AVI/img2192.png,441.9066216874174,231.395054601099,462.47280378382135,325.81252695277186,384.8822076928427,388.44589970091124,290.46473534116996,165.02237601724977,269.89855324476594,252.89606315643044,258.6806357376365,348.24836196703075
labeled-data/sub8_5m_spon_AVI/img2197.png,442.8414481463448,232.32988106002648,461.5379773248939,330.4866592474091,394.23047228211726,398.7289907491132,298.878173471517,154.7392849690478,272.70303262154835,250.0915837796481,258.6806357376365,337.03044445990133
labeled-data/sub8_5m_spon_AVI/img2202.png,443.77627460527225,232.32988106002648,458.7334979481115,331.42148570633657,387.68668706962507,394.05485845447595,309.161264519719,154.7392849690478,272.70303262154835,244.48262502608338,261.4851151144189,336.09561800097384
labeled-data/sub8_5m_spon_AVI/img2217.png,447.5155804409821,230.46022814217156,433.49318355707027,337.03044445990133,353.09810808930933,404.337949502678,311.96574389650135,145.39102037977324,263.3547680322738,237.9388398135912,249.33237114836197,323.0080475759895
labeled-data/sub8_5m_spon_AVI/img2226.png,446.58075398205466,227.6557487653892,420.405613132086,339.83492383668363,355.9025874660917,419.29517284551724,305.4219586840092,150.999979133338,266.15924740905615,239.8084927314461,252.13685052514433,327.6821798706268
labeled-data/sub8_5m_spon_AVI/img2230.png,444.7111010641998,230.46022814217156,419.47078667315856,343.57422967239347,359.6418933018015,426.77378451693687,308.22643806079157,153.80445851012036,268.9637267858385,237.9388398135912,252.13685052514433,325.81252695277186
labeled-data/sub8_5m_spon_AVI/img2257.png,449.38523335883707,237.00401335466375,434.4280100159978,337.03044445990133,369.92498435000346,414.62104055087997,315.7050497322112,150.0651526744105,269.89855324476594,242.61297210822846,254.00650344299925,327.6821798706268
labeled-data/sub8_5m_spon_AVI/img2289.png,461.5379773248939,235.13436043680883,439.102142310635,331.42148570633657,383.01255477498785,404.337949502678,310.09609097864643,154.7392849690478,268.9637267858385,246.35227794393825,257.7458092787091,324.8777004938444
labeled-data/sub8_5m_spon_AVI/img2327.png,463.4076302427488,232.32988106002648,443.77627460527225,333.2911386241915,384.8822076928427,406.2076024205329,312.90057035542884,152.86963205119287,278.31199137511305,249.15675732072066,255.87615636085417,327.6821798706268
labeled-data/sub8_5m_spon_AVI/img2338.png,464.3424567016763,242.61297210822846,440.97179522848995,338.9000973777562,383.9473812339153,406.2076024205329,318.50952910899355,154.7392849690478,276.44233845725813,242.61297210822846,257.7458092787091,328.6170063295542
labeled-data/sub8_5m_spon_AVI/img2349.png,479.2996800445156,252.89606315643044,443.77627460527225,345.4438825902484,382.07772831606036,412.75138763302505,338.1408847464701,161.28307018153998,285.7906030465327,247.28710440286574,269.89855324476594,330.4866592474091
labeled-data/sub8_5m_spon_AVI/img2353.png,491.45242401057243,255.7005425332128,447.5155804409821,347.3135355081033,387.68668706962507,411.8165611740976,339.0757112053975,165.02237601724977,292.3343882590248,243.5477985671559,268.02890032691107,328.6170063295542
labeled-data/sub8_5m_spon_AVI/img2367.png,487.7131181748626,260.3746748278501,446.58075398205466,346.3787090491758,388.62151352855255,412.75138763302505,346.55432287681714,169.69650831188704,297.0085205536621,247.28710440286574,274.5726855394032,328.6170063295542
labeled-data/sub8_5m_spon_AVI/img2376.png,487.7131181748626,259.43984836892264,451.25488627669193,348.24836196703075,392.36081936426234,413.6862140919525,340.01053766432494,171.56616122974197,292.3343882590248,251.02641023857552,269.89855324476594,331.42148570633657
labeled-data/sub8_5m_spon_AVI/img2393.png,491.45242401057243,262.244327745705,448.4504068999095,349.1831884259582,390.4911664464075,414.62104055087997,342.81501704110735,168.7616818529596,294.20404117687974,251.02641023857552,273.6378590804758,331.42148570633657
labeled-data/sub8_5m_spon_AVI/img2402.png,486.77829171593515,262.244327745705,450.3200598177645,348.24836196703075,388.62151352855255,415.55586700980746,338.1408847464701,169.69650831188704,293.2692147179523,251.961236697503,269.89855324476594,331.42148570633657
labeled-data/sub8_5m_spon_AVI/img2415.png,491.45242401057243,257.5701954510677,447.5155804409821,351.0528413438131,391.4259929053349,412.75138763302505,338.1408847464701,172.5009876886694,290.46473534116996,256.6353689921403,272.70303262154835,332.35631216526406
labeled-data/sub8_5m_spon_AVI/img2422.png,486.77829171593515,261.30950128677756,455.9290185713292,347.3135355081033,389.55633998748,417.4255199276623,341.88019058217986,176.24029352437924,288.59508242331503,254.76571607428536,269.89855324476594,339.83492383668363
labeled-data/sub8_5m_spon_AVI/img2433.png,484.9086387980803,266.91846004034227,448.4504068999095,354.7921471795229,387.68668706962507,417.4255199276623,331.5970995339779,176.24029352437924,282.9861236697503,256.6353689921403,267.0940738679836,339.83492383668363
labeled-data/sub8_5m_spon_AVI/img2437.png,485.8434652570077,265.9836335814148,445.6459275231272,357.5966265563053,391.4259929053349,422.0996522222996,339.0757112053975,169.69650831188704,286.7254295054601,258.50502190999515,268.9637267858385,342.63940321346604
labeled-data/sub8_5m_spon_AVI/img2463.png,490.517597551645,272.527418793907,455.9290185713292,361.33593239201514,391.4259929053349,421.16482576337216,334.40157891076024,180.91442581901651,282.9861236697503,262.244327745705,268.02890032691107,350.1180148848856
labeled-data/sub8_5m_spon_AVI/img2478.png,490.517597551645,276.2667246296168,487.7131181748626,342.63940321346604,418.535960214231,364.14041176879743,330.66227307505045,180.91442581901651,280.181644292968,230.46022814217156,279.2468178340405,306.18117131529533
labeled-data/sub8_5m_spon_AVI/img2487.png,500.800688599847,279.07120400639917,501.7355150587744,337.96527091882876,462.47280378382135,376.2931557348544,348.42397579467206,181.84925227794395,265.2244209501287,216.43783125825973,283.92095012867776,225.78609584753428
labeled-data/sub8_5m_spon_AVI/img2493.png,512.9534325659038,261.30950128677756,495.19172984628227,340.7697502956111,462.47280378382135,383.77176740627397,345.6194964178897,188.39303749043614,264.2895944912012,237.9388398135912,295.13886763580723,271.59259233497954
labeled-data/sub8_5m_spon_AVI/img2498.png,504.5399944355568,276.2667246296168,497.99620922306457,347.3135355081033,461.5379773248939,390.31555261876616,346.55432287681714,188.39303749043614,266.15924740905615,235.13436043680883,288.59508242331503,263.1791542046324
labeled-data/sub8_5m_spon_AVI/img2518.png,505.47482089448425,279.07120400639917,501.7355150587744,338.9000973777562,481.16933296237045,379.0976351116367,352.16328163038185,189.32786394936358,282.05129721082284,212.69852542254995,258.6806357376365,258.50502190999515
labeled-data/sub8_5m_spon_AVI/img2532.png,506.4096473534117,280.0060304653266,500.800688599847,341.7045767545386,459.66832440703905,386.5762467830564,354.9677610071642,189.32786394936358,290.46473534116996,208.02439312791267,260.55028865549144,256.6353689921403
labeled-data/sub8_5m_spon_AVI/img2544.png,505.47482089448425,276.2667246296168,496.1265563052097,341.7045767545386,460.6031508659665,388.44589970091124,348.42397579467206,184.6537316547263,291.3995618000974,213.63335188147738,250.26719760728946,258.50502190999515
labeled-data/sub8_5m_spon_AVI/img2559.png,504.5399944355568,280.0060304653266,495.19172984628227,343.57422967239347,444.7111010641998,390.31555261876616,350.293628712527,174.37064060652432,286.7254295054601,222.0467900118245,251.2020240662169,280.0060304653266
labeled-data/sub8_5m_spon_AVI/img2574.png,503.6051679766293,276.2667246296168,495.19172984628227,337.96527091882876,446.58075398205466,381.9021144884191,350.293628712527,175.30546706545175,288.59508242331503,219.2423106350421,265.2244209501287,276.2667246296168
labeled-data/sub8_5m_spon_AVI/img2576.png,499.86586214091955,267.8532864992697,499.86586214091955,338.9000973777562,449.38523335883707,386.5762467830564,345.6194964178897,175.30546706545175,285.7906030465327,215.5030047993323,260.55028865549144,258.50502190999515
labeled-data/sub8_5m_spon_AVI/img2587.png,505.47482089448425,260.3746748278501,507.3444738123391,340.7697502956111,492.38725046949986,397.7941642901858,344.6846699589622,179.97959936008903,279.2468178340405,219.2423106350421,234.37514780552272,279.07120400639917
labeled-data/sub8_5m_spon_AVI/img2590.png,505.47482089448425,262.244327745705,508.27930027126655,343.57422967239347,486.77829171593515,403.4031230437505,344.6846699589622,186.52338457258122,286.7254295054601,222.98161647075193,236.24480072337764,285.6149892188913
labeled-data/sub8_5m_spon_AVI/img2598.png,500.800688599847,275.3318981706893,494.2569033873547,348.24836196703075,456.86384503025664,434.2523961883565,345.6194964178897,184.6537316547263,282.05129721082284,230.46022814217156,204.4607011198442,296.8329067260208
labeled-data/sub8_5m_spon_AVI/img2606.png,514.8230854837587,290.2891215135286,497.06138276413714,380.0324615705642,463.4076302427488,459.49271057939774,375.5339431035682,189.32786394936358,265.2244209501287,213.63335188147738,311.0309174375739,218.30748417611466
labeled-data/sub8_5m_spon_AVI/img2622.png,533.5196146623077,287.48464213674623,499.86586214091955,372.55384989914455,464.3424567016763,455.75340474368795,368.990157891076,205.21991375113032,286.7254295054601,213.63335188147738,268.02890032691107,150.999979133338
labeled-data/sub8_5m_spon_AVI/img2625.png,538.193746956945,271.59259233497954,497.06138276413714,382.83694094734653,460.6031508659665,461.36236349725266,380.20807539820544,210.82887250469503,276.44233845725813,241.67814564930103,316.6398761911386,192.13234332614593
labeled-data/sub8_5m_spon_AVI/img2627.png,537.2589204980176,280.9408569242541,496.1265563052097,382.83694094734653,464.3424567016763,455.75340474368795,372.7294637267858,207.08956666898519,281.1164707518954,272.527418793907,318.50952910899355,195.87164916185577
labeled-data/sub8_5m_spon_AVI/img2633.png,539.1285734158724,266.91846004034227,499.86586214091955,379.0976351116367,455.9290185713292,467.90614870974485,375.5339431035682,211.76369896362246,275.5075119983307,259.43984836892264,331.5970995339779,179.97959936008903
labeled-data/sub8_5m_spon_AVI/img2641.png,541.9330527926548,269.7229394171246,502.67034151770184,382.83694094734653,458.7334979481115,466.03649579188993,383.9473812339153,211.76369896362246,274.5726855394032,229.52540168324413,305.4219586840092,130.43379703693398
labeled-data/sub8_5m_spon_AVI/img2643.png,538.193746956945,273.4622452528344,497.99620922306457,384.70659386520146,456.86384503025664,468.8409751686723,375.5339431035682,205.21991375113032,279.2468178340405,237.00401335466375,282.05129721082284,126.6944912012242
labeled-data/sub8_5m_spon_AVI/img2658.png,544.7375321694373,267.8532864992697,506.4096473534117,369.74937052236214,469.0165889963135,448.27479307226827,387.68668706962507,213.63335188147738,289.52990888224247,262.244327745705,186.6989984002226,269.7229394171246
labeled-data/sub8_5m_spon_AVI/img2665.png,545.6723586283647,275.3318981706893,515.7579119426862,370.68419698128963,492.38725046949986,428.64343743479174,412.9270014606663,207.08956666898519,338.1408847464701,211.76369896362246,223.1572302983933,187.45821103150865
labeled-data/sub8_5m_spon_AVI/img2668.png,536.3240940390901,256.6353689921403,505.47482089448425,376.2931557348544,495.19172984628227,431.44791681157415,436.2976629338527,210.82887250469503,387.68668706962507,170.63133477081453,368.990157891076,116.41140015302216
labeled-data/sub8_5m_spon_AVI/img2670.png,533.5196146623077,265.9836335814148,508.27930027126655,371.6190234402171,495.19172984628227,437.05687556513885,439.102142310635,232.32988106002648,434.4280100159978,189.32786394936358,458.7334979481115,121.08553244765943
labeled-data/sub8_5m_spon_AVI/img2674.png,540.0633998748,276.2667246296168,527.910655908743,369.74937052236214,526.0410029908882,431.44791681157415,436.2976629338527,237.9388398135912,484.9086387980803,362.27075885094257,529.780308826598,432.3827432705016
labeled-data/sub8_5m_spon_AVI/img2676.png,541.9330527926548,280.0060304653266,527.910655908743,382.83694094734653,518.5623913194685,440.7961814008487,439.102142310635,252.89606315643044,473.69072129095076,369.74937052236214,510.1489531891215,470.7106280865272
labeled-data/sub8_5m_spon_AVI/img2684.png,523.2365236141057,277.20155108854425,512.0186061069763,391.25037907769365,504.5399944355568,442.66583431870356,472.75589483202333,239.8084927314461,569.043020101551,295.89808026709335,638.2201780621825,293.09360089031094
labeled-data/sub8_5m_spon_AVI/img2686.png,534.4544411212353,272.527418793907,516.6927384016136,387.5110732419838,509.214126730194,441.7310078597761,458.7334979481115,230.46022814217156,590.5440286568825,272.527418793907,638.2201780621825,259.43984836892264
labeled-data/sub8_5m_spon_AVI/img2691.png,526.9758294498156,270.65776587605205,510.1489531891215,379.0976351116367,505.47482089448425,437.05687556513885,451.25488627669193,239.8084927314461,551.2813173819294,333.2911386241915,631.6763928496904,387.5110732419838
labeled-data/sub8_5m_spon_AVI/img2701.png,517.627564860541,271.59259233497954,503.6051679766293,380.96728802949167,495.19172984628227,438.9265284829938,448.4504068999095,251.961236697503,551.2813173819294,350.1180148848856,630.741566390763,368.8145440634347
labeled-data/sub8_5m_spon_AVI/img2707.png,529.780308826598,277.20155108854425,506.4096473534117,385.6414203241289,497.06138276413714,443.60066077763105,455.9290185713292,252.89606315643044,526.0410029908882,368.8145440634347,627.9370870139805,418.36034638658975
labeled-data/sub8_5m_spon_AVI/img2730.png,521.3668706962509,273.4622452528344,497.99620922306457,380.96728802949167,490.517597551645,433.317569729429,437.2324893927801,266.91846004034227,521.3668706962509,378.16280865270926,627.9370870139805,418.36034638658975
labeled-data/sub8_5m_spon_AVI/img2753.png,526.9758294498156,273.4622452528344,503.6051679766293,387.5110732419838,493.3220769284273,437.05687556513885,447.5155804409821,262.244327745705,525.1061765319607,368.8145440634347,627.9370870139805,424.90413159908195
labeled-data/sub8_5m_spon_AVI/img2755.png,525.1061765319607,280.0060304653266,503.6051679766293,387.5110732419838,489.58277109271756,438.9265284829938,441.9066216874174,260.3746748278501,524.1713500730332,370.68419698128963,625.1326076371982,423.9693051401545
labeled-data/sub8_5m_spon_AVI/img2789.png,517.627564860541,238.87366627251862,499.86586214091955,362.27075885094257,489.58277109271756,419.29517284551724,392.36081936426234,233.2647075189539,421.3404395910134,352.922494261668,492.38725046949986,467.90614870974485
labeled-data/sub8_5m_spon_AVI/img2796.png,512.0186061069763,240.74331919037354,502.67034151770184,365.0752382277249,494.2569033873547,425.83895805800944,399.83943103568197,222.98161647075193,440.97179522848995,337.03044445990133,551.2813173819294,422.0996522222996
labeled-data/sub8_5m_spon_AVI/img2804.png,514.8230854837587,242.61297210822846,500.800688599847,372.55384989914455,491.45242401057243,427.7086109758643,404.5135633303193,222.98161647075193,454.9941921124018,339.83492383668363,571.8474994783334,401.53347012589563
labeled-data/sub8_5m_spon_AVI/img2809.png,515.7579119426862,246.35227794393825,494.2569033873547,379.0976351116367,487.7131181748626,430.5130903526467,416.66630729637615,227.6557487653892,472.75589483202333,339.83492383668363,591.4788551158099,412.75138763302505
labeled-data/sub8_5m_spon_AVI/img2816.png,522.3016971551783,255.7005425332128,503.6051679766293,380.0324615705642,493.3220769284273,433.317569729429,440.97179522848995,236.06918689573627,491.45242401057243,350.1180148848856,618.588822424706,413.6862140919525
labeled-data/sub8_5m_spon_AVI/img2837.png,529.780308826598,249.15675732072066,503.6051679766293,377.2279821937818,494.2569033873547,434.2523961883565,454.9941921124018,230.46022814217156,475.56037420880574,364.14041176879743,598.9574667872295,389.3807261598387
labeled-data/sub8_5m_spon_AVI/img2843.png,526.0410029908882,253.83088961535788,502.67034151770184,372.55384989914455,500.800688599847,427.7086109758643,445.6459275231272,218.30748417611466,467.1469360784586,336.09561800097384,601.7619461640119,361.33593239201514
labeled-data/sub8_5m_spon_AVI/img2845.png,515.7579119426862,249.15675732072066,501.7355150587744,365.0752382277249,492.38725046949986,416.4906934687349,427.88422480350556,203.3502608332754,459.66832440703905,308.05082423315025,595.2181609515197,326.7473534116993
labeled-data/sub8_5m_spon_AVI/img2852.png,500.800688599847,264.1139806635599,479.2996800445156,344.5090561313209,454.9941921124018,414.62104055087997,351.2284551714544,199.61095499756556,305.4219586840092,287.48464213674623,284.8557765876052,376.2931557348544
labeled-data/sub8_5m_spon_AVI/img2853.png,496.1265563052097,259.43984836892264,476.4952006677332,341.7045767545386,449.38523335883707,412.75138763302505,340.01053766432494,196.8064756207832,296.07369409473466,278.1363775474717,277.37716491618556,368.8145440634347
labeled-data/sub8_5m_spon_AVI/img2856.png,481.16933296237045,250.0915837796481,470.88624191416847,339.83492383668363,450.3200598177645,418.36034638658975,340.01053766432494,194.93682270292828,296.07369409473466,261.30950128677756,270.8333797036934,347.3135355081033
labeled-data/sub8_5m_spon_AVI/img2862.png,497.06138276413714,260.3746748278501,479.2996800445156,347.3135355081033,451.25488627669193,423.03447868122703,345.6194964178897,198.67612853863812,303.5523057661543,282.81050984210896,296.07369409473466,380.0324615705642
labeled-data/sub8_5m_spon_AVI/img2868.png,489.58277109271756,247.28710440286574,478.36485358558804,347.3135355081033,446.58075398205466,420.22999930444473,336.27123182861516,198.67612853863812,297.9433470125896,292.1587744313835,283.92095012867776,384.70659386520146
labeled-data/sub8_5m_spon_AVI/img2883.png,487.7131181748626,251.961236697503,470.88624191416847,344.5090561313209,439.102142310635,403.4031230437505,333.4667524518328,207.08956666898519,280.181644292968,280.0060304653266,280.181644292968,359.46627947416016
labeled-data/sub8_5m_spon_AVI/img2901.png,492.38725046949986,250.0915837796481,476.4952006677332,338.9000973777562,441.9066216874174,397.7941642901858,328.79262015719553,208.02439312791267,278.31199137511305,266.91846004034227,272.70303262154835,331.42148570633657
labeled-data/sub8_5m_spon_AVI/img2906.png,489.58277109271756,258.50502190999515,475.56037420880574,342.63940321346604,434.4280100159978,394.98968491340344,331.5970995339779,203.3502608332754,277.37716491618556,265.9836335814148,280.181644292968,331.42148570633657
labeled-data/sub8_5m_spon_AVI/img2911.png,491.45242401057243,259.43984836892264,476.4952006677332,339.83492383668363,449.38523335883707,409.0120817973152,333.4667524518328,206.15474021005775,280.181644292968,264.1139806635599,279.2468178340405,326.7473534116993
labeled-data/sub8_5m_spon_AVI/img2918.png,500.800688599847,262.244327745705,480.234506503443,350.1180148848856,467.1469360784586,412.75138763302505,344.6846699589622,197.7413020797107,289.52990888224247,258.50502190999515,294.20404117687974,325.81252695277186
labeled-data/sub8_5m_spon_AVI/img2933.png,496.1265563052097,274.3970717117619,474.6255477498783,352.922494261668,464.3424567016763,404.337949502678,337.2060582875426,226.72092230646172,278.31199137511305,273.4622452528344,285.7906030465327,341.7045767545386
labeled-data/sub8_5m_spon_AVI/img2941.png,490.517597551645,282.81050984210896,478.36485358558804,358.5314530152327,467.1469360784586,405.2727759616054,323.1836614036308,231.395054601099,278.31199137511305,265.9836335814148,272.70303262154835,329.55183278848165
labeled-data/sub8_5m_spon_AVI/img2954.png,496.1265563052097,268.7881129581972,499.86586214091955,338.9000973777562,493.3220769284273,408.0772553383878,267.0940738679836,252.89606315643044,233.44032134659528,296.8329067260208,217.5482715448286,355.7269736384504
labeled-data/sub8_5m_spon_AVI/img2960.png,490.517597551645,255.7005425332128,500.800688599847,329.55183278848165,493.3220769284273,383.77176740627397,336.27123182861516,233.2647075189539,292.3343882590248,257.5701954510677,257.7458092787091,313.65978298671496
labeled-data/sub8_5m_spon_AVI/img2965.png,493.3220769284273,236.06918689573627,519.497217778396,314.5946094456424,506.4096473534117,389.3807261598387,339.0757112053975,213.63335188147738,294.20404117687974,245.41745148501082,268.02890032691107,294.0284273492384
labeled-data/sub8_5m_spon_AVI/img2971.png,483.0389858802253,229.52540168324413,506.4096473534117,323.94287403491694,490.517597551645,409.0120817973152,340.01053766432494,207.08956666898519,297.9433470125896,230.46022814217156,258.6806357376365,285.6149892188913
labeled-data/sub8_5m_spon_AVI/img2975.png,484.9086387980803,253.83088961535788,502.67034151770184,329.55183278848165,484.9086387980803,413.6862140919525,375.5339431035682,208.9592195868401,311.0309174375739,227.6557487653892,265.2244209501287,274.3970717117619
labeled-data/sub8_5m_spon_AVI/img2983.png,475.56037420880574,263.1791542046324,497.99620922306457,336.09561800097384,443.77627460527225,417.4255199276623,310.09609097864643,207.08956666898519,268.02890032691107,244.48262502608338,225.96170967517565,295.89808026709335
labeled-data/sub8_5m_spon_AVI/img2988.png,494.2569033873547,283.74533630103645,486.77829171593515,350.1180148848856,450.3200598177645,423.03447868122703,319.444355567921,208.9592195868401,270.8333797036934,245.41745148501082,232.50549488766785,306.18117131529533
labeled-data/sub8_5m_spon_AVI/img2992.png,486.77829171593515,290.2891215135286,497.06138276413714,349.1831884259582,461.5379773248939,429.5782638937192,309.161264519719,208.9592195868401,255.87615636085417,262.244327745705,232.50549488766785,321.1383946581346
labeled-data/sub8_5m_spon_AVI/img2996.png,492.38725046949986,278.1363775474717,483.0389858802253,368.8145440634347,456.86384503025664,433.317569729429,312.90057035542884,226.72092230646172,242.78858593586983,265.04880712248735,231.57066842874036,316.4642623634973
labeled-data/sub8_5m_spon_AVI/img2998.png,495.19172984628227,280.0060304653266,488.64794463379,354.7921471795229,457.7986714891841,417.4255199276623,310.09609097864643,207.08956666898519,243.72341239479726,248.22193086179317,231.57066842874036,308.05082423315025
labeled-data/sub8_5m_spon_AVI/img3006.png,497.99620922306457,262.244327745705,503.6051679766293,332.35631216526406,461.5379773248939,401.53347012589563,322.24883494470333,199.61095499756556,264.2895944912012,227.6557487653892,236.24480072337764,295.89808026709335
labeled-data/sub8_5m_spon_AVI/img3008.png,534.4544411212353,232.32988106002648,500.800688599847,319.26874174027967,455.9290185713292,393.1200319955485,365.25085205536624,181.84925227794395,282.9861236697503,229.52540168324413,242.78858593586983,281.8756833831815
labeled-data/sub8_5m_spon_AVI/img3015.png,537.2589204980176,226.72092230646172,533.5196146623077,301.50703902065806,491.45242401057243,357.5966265563053,343.7498435000348,176.24029352437924,289.52990888224247,213.63335188147738,273.6378590804758,265.9836335814148
labeled-data/sub8_5m_spon_AVI/img3016.png,527.910655908743,213.63335188147738,547.5420115462196,277.20155108854425,497.06138276413714,347.3135355081033,358.70706684287404,155.67411142797522,288.59508242331503,198.67612853863812,278.31199137511305,264.1139806635599
labeled-data/sub8_5m_spon_AVI/img3020.png,550.346490923002,169.69650831188704,569.9778465604785,244.48262502608338,526.9758294498156,308.9856506920777,357.7722403839466,122.02035890658692,301.68265284829937,168.7616818529596,311.96574389650135,252.89606315643044
labeled-data/sub8_5m_spon_AVI/img3024.png,566.2385407247687,129.49897057800655,582.1305905265353,214.5681783404048,536.3240940390901,273.4622452528344,355.9025874660917,93.04073867983584,295.13886763580723,156.6089378869027,320.37918202684847,237.00401335466375
labeled-data/sub8_5m_spon_AVI/img3025.png,559.6947555122765,124.82483828336927,569.043020101551,210.82887250469503,539.1285734158724,270.65776587605205,354.03293454823677,85.56212700841621,292.3343882590248,156.6089378869027,315.7050497322112,238.87366627251862
labeled-data/sub8_5m_spon_AVI/img3029.png,521.3668706962509,113.6069207762398,540.0633998748,189.32786394936358,516.6927384016136,249.15675732072066,312.90057035542884,90.23625930305349,268.9637267858385,160.3482437226125,304.4871322250817,244.48262502608338
labeled-data/sub8_5m_spon_AVI/img3032.png,483.0389858802253,126.6944912012242,511.08377964804896,206.15474021005775,501.7355150587744,262.244327745705,297.9433470125896,93.97556513876327,246.52789177157962,179.97959936008903,295.13886763580723,253.83088961535788
labeled-data/sub8_5m_spon_AVI/img3034.png,489.58277109271756,154.7392849690478,519.497217778396,207.08956666898519,514.8230854837587,275.3318981706893,292.3343882590248,112.67209431731237,232.50549488766785,176.24029352437924,278.31199137511305,261.30950128677756
labeled-data/sub8_5m_spon_AVI/img3039.png,451.25488627669193,177.17511998330667,497.06138276413714,211.76369896362246,500.800688599847,287.48464213674623,267.0940738679836,140.71688808513596,213.80896570911875,201.48060791542048,239.98410655908748,267.8532864992697
labeled-data/sub8_5m_spon_AVI/img3044.png,446.58075398205466,185.5885581136538,481.16933296237045,248.22193086179317,493.3220769284273,299.63738610280313,234.37514780552272,178.10994644223416,186.6989984002226,221.111963552897,195.1124365305697,291.2239479724561
labeled-data/sub8_5m_spon_AVI/img3050.png,456.86384503025664,186.52338457258122,478.36485358558804,243.5477985671559,503.6051679766293,308.9856506920777,288.59508242331503,183.71890519579887,239.98410655908748,218.30748417611466,225.02688321624822,283.74533630103645
labeled-data/sub8_5m_spon_AVI/img3057.png,452.18971273561937,184.6537316547263,477.4300271266606,247.28710440286574,502.67034151770184,333.2911386241915,259.61546219656395,180.91442581901651,221.28757738053838,227.6557487653892,247.4627182305071,273.4622452528344
labeled-data/sub8_5m_spon_AVI/img3063.png,427.88422480350556,162.21789664046742,457.7986714891841,234.19953397788134,491.45242401057243,341.7045767545386,261.4851151144189,170.63133477081453,216.6134450859011,234.19953397788134,254.00650344299925,272.527418793907
labeled-data/sub8_5m_spon_AVI/img3066.png,427.88422480350556,163.1527230993949,457.7986714891841,256.6353689921403,495.19172984628227,344.5090561313209,254.00650344299925,165.95720247617726,224.09205675732073,233.2647075189539,238.11445364123256,268.7881129581972
labeled-data/sub8_5m_spon_AVI/img3068.png,427.88422480350556,171.56616122974197,464.3424567016763,256.6353689921403,493.3220769284273,347.3135355081033,262.4199415733463,153.80445851012036,225.02688321624822,232.32988106002648,234.37514780552272,272.527418793907
labeled-data/sub8_5m_spon_AVI/img3072.png,424.14491896779583,162.21789664046742,460.6031508659665,249.15675732072066,495.19172984628227,348.24836196703075,260.55028865549144,147.26067329762816,225.96170967517565,234.19953397788134,238.11445364123256,276.2667246296168
